id,name,image,party,party_id,term,email,area,source
Mbuende-Munionganda-Kaire,Mbuende Munionganda Kaire,http://www.parliament.gov.na/images/nationalassemblymembers/k_mbuende.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=536:mbuende-kaire&catid=123&Itemid=1372
Mbuende-Munionganda-Kaire,Mbuende Munionganda Kaire,http://www.parliament.gov.na/images/nationalassemblymembers/k_mbuende.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=683:mbuende-kaire-1st&catid=120&Itemid=1374
Mbuende-Munionganda-Kaire,Mbuende Munionganda Kaire,http://www.parliament.gov.na/images/nationalassemblymembers/k_mbuende.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=682:mbuende-kaire-ca&catid=118&Itemid=1375
Mbumba-Nangolo,"Mbumba, Nangolo",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_mbumba.jpg,SWAPO,SWAPO,6,n.mbumba@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1061:n-mbumba&catid=104&Itemid=1479
Mbumba-Nangolo,Mbumba Nangolo,http://www.parliament.gov.na/images/nationalassemblymembers/40_hon._nangolo_mbumba.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=235:nmbumba1&catid=129&Itemid=1370
Mbumba-Nangolo,Mbumba Nangolo,http://www.parliament.gov.na/images/nationalassemblymembers/40_hon._nangolo_mbumba.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=687:n-mbumba-4th&catid=125&Itemid=1371
Mbumba-Nangolo,Mbumba Nangolo,http://www.parliament.gov.na/images/nationalassemblymembers/40_hon._nangolo_mbumba.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=429:n-mbumba-3rd&catid=123&Itemid=1372
Mbumba-Nangolo,Mbumba Nangolo,http://www.parliament.gov.na/images/nationalassemblymembers/40_hon._nangolo_mbumba.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=686:n-mbumba-2nd&catid=121&Itemid=1373
Mbumba-Nangolo,Mbumba Nangolo,http://www.parliament.gov.na/images/nationalassemblymembers/40_hon._nangolo_mbumba.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=685:n-mbumba-1st&catid=120&Itemid=1374
Mbumba-Nangolo,Mbumba Nangolo,http://www.parliament.gov.na/images/nationalassemblymembers/40_hon._nangolo_mbumba.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=684:n-mbumba-ca&catid=118&Itemid=1375
McLeaod-Katjirua-Laura,"McLeaod-Katjirua, Laura",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_katjirua.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1041:mcleaod-katjirua-laura&catid=104&Itemid=1479
Meroro-David,Meroro David,"",SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=784:meroro-david-1st&catid=120&Itemid=1374
Meroro-David,Meroro David,"",SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=781:meroro-david&catid=118&Itemid=1375
Moongo-Philemon,Moongo Philemon,http://www.parliament.gov.na/images/nationalassemblymembers/476_moongo.jpg,DTA,DTA,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=237:mphilemon1&catid=129&Itemid=1370
Moongo-Philemon,Moongo Philemon,http://www.parliament.gov.na/images/nationalassemblymembers/476_moongo.jpg,DTA,DTA,4,p.moongo@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=894:m-philemon-4th&catid=125&Itemid=1371
Moongo-Philemon,Moongo Philemon,http://www.parliament.gov.na/images/nationalassemblymembers/476_moongo.jpg,DTA,DTA,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=895:m-philemon-3rd&catid=123&Itemid=1372
Moongo-Philemon,Moongo Philemon,http://www.parliament.gov.na/images/nationalassemblymembers/476_moongo.jpg,DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=896:m-philemon-2nd&catid=121&Itemid=1373
Mouton-J-Andreas,Mouton J. Andreas,"",DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=817:mouton-j-andreas&catid=121&Itemid=1373
Mouton-J-Andreas,Mouton J. Andreas,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=818:mouton-j-andreas-1st&catid=120&Itemid=1374
Mudge-Dirk-Frederik,Mudge Dirk Frederik,http://www.parliament.gov.na/images/nationalassemblymembers/d_mudge.jpg,DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=756:mudge-dirk-frederik-1st&catid=120&Itemid=1374
Mudge-Dirk-Frederik,Mudge Dirk Frederik,http://www.parliament.gov.na/images/nationalassemblymembers/d_mudge.jpg,DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=755:mudge-dirk-frederik&catid=118&Itemid=1375
Mudge-Henry-Henk-Ferdinand,"Mudge Henry ""Henk"" Ferdinand",http://www.parliament.gov.na/images/nationalassemblymembers/h_mudge.jpg,RP,RP,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=880:mudge-henry-henk-ferdinand&catid=125&Itemid=1371
Muharukua-K-Angelika,Muharukua K Angelika,http://www.parliament.gov.na/images/nationalassemblymembers/98_hon._angelika_muharukwa_.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=238:mangelika1&catid=129&Itemid=1370
Muharukua-K-Angelika,Muharukua K Angelika,http://www.parliament.gov.na/images/nationalassemblymembers/98_hon._angelika_muharukwa_.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=689:m-angelika-4th&catid=125&Itemid=1371
Muharukua-K-Angelika,Muharukua K Angelika,http://www.parliament.gov.na/images/nationalassemblymembers/98_hon._angelika_muharukwa_.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=457:m-angelika-3rd&catid=123&Itemid=1372
Muharukua-K-Angelika,Muharukua K Angelika,http://www.parliament.gov.na/images/nationalassemblymembers/98_hon._angelika_muharukwa_.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=688:m-angelika-2nd&catid=121&Itemid=1373
Muharukua-Vipuakuje,"Muharukua, Vipuakuje",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_muharukua.jpg,DTA,DTA,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1192:muharukua-vipuakuje-al&catid=104&Itemid=1479
Muheua-Alfeus-Vehonga,"Muheua, Alfeus Vehonga",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_muheua.jpg,SWAPO,SWAPO,6,amuheua@mol.gov.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1058:m-alfeus&catid=104&Itemid=1479
Muheua-Alfeus-Vehonga,Muheua Alfeus Vehonga,http://www.parliament.gov.na/images/nationalassemblymembers/381_honmuheua.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=239:malfeus1&catid=129&Itemid=1370
Mungunda-Maria-Marline,Mungunda Maria Marline,http://www.parliament.gov.na/images/nationalassemblymembers/m_mungunda.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=690:mungunda-maria-marline-4th&catid=125&Itemid=1371
Mungunda-Maria-Marline,Mungunda Maria Marline,http://www.parliament.gov.na/images/nationalassemblymembers/m_mungunda.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=546:mungunda-maria-marline&catid=123&Itemid=1372
Munsu-Norah-Lute,"Munsu, Norah Lute","",SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1265:munsu-norah-all&catid=104&Itemid=1479
Mushelenga-Peya,"Mushelenga, Peya",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Mushelenga.jpg,SWAPO,SWAPO,6,pmushelenga@mirco.gov.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1053:p-mushekenga&catid=104&Itemid=1479
Mushelenga-Peya,Mushelenga Peya,http://www.parliament.gov.na/images/nationalassemblymembers/135_hon._peya_mushelenga.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=240:pmushekenga1&catid=129&Itemid=1370
Mushelenga-Peya,Mushelenga Peya,http://www.parliament.gov.na/images/nationalassemblymembers/135_hon._peya_mushelenga.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=812:pmushekenga1-4th&catid=125&Itemid=1371
Mushelenga-Teopolina,Mushelenga Teopolina,http://www.parliament.gov.na/images/nationalassemblymembers/teopolina.JPG,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=241:tmushelenga1&catid=129&Itemid=1370
Mushelenga-Teopolina,Mushelenga Teopolina,http://www.parliament.gov.na/images/nationalassemblymembers/teopolina.JPG,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=691:tmushelenga1-4th&catid=125&Itemid=1371
Mushelenga-Teopolina,Mushelenga Teopolina,http://www.parliament.gov.na/images/nationalassemblymembers/teopolina.JPG,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=479:tmushelenga1-3rd&catid=123&Itemid=1372
Musialela-Ellen,Musialela Ellen,http://www.parliament.gov.na/images/no_image.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=772:musialela-ellen&catid=123&Itemid=1372
Musialela-Ellen,Musialela Ellen,http://www.parliament.gov.na/images/no_image.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=773:musialela-ellen-2nd&catid=121&Itemid=1373
Mutorwa-John,"Mutorwa, John",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_mutorwa.jpg,SWAPO,SWAPO,6,meyerm@mawf.gov.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1062:j-mutorwa&catid=104&Itemid=1479
Mutorwa-John,Mutorwa John,http://www.parliament.gov.na/images/nationalassemblymembers/44_hon._john_muturwa.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=242:jmutorwa1&catid=129&Itemid=1370
Mutorwa-John,Mutorwa John,http://www.parliament.gov.na/images/nationalassemblymembers/44_hon._john_muturwa.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=693:j-mutorwa-4th&catid=125&Itemid=1371
Mutorwa-John,Mutorwa John,http://www.parliament.gov.na/images/nationalassemblymembers/44_hon._john_muturwa.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=460:j-mutorwa-3rd&catid=123&Itemid=1372
Mutorwa-John,Mutorwa John,http://www.parliament.gov.na/images/nationalassemblymembers/44_hon._john_muturwa.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=692:j-mutorwa-2nd&catid=121&Itemid=1373
Muyongo-Mishake,Muyongo Mishake,http://www.parliament.gov.na/images/nationalassemblymembers/m_muyongo.jpg,DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=746:muyongo-mishake-2nd&catid=120&Itemid=1374
Muyongo-Mishake,Muyongo Mishake,http://www.parliament.gov.na/images/nationalassemblymembers/m_muyongo.jpg,DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=744:muyongo-mishake&catid=118&Itemid=1375
Mwaningange-Billy-William,"Mwaningange, Billy William",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_mwaningange.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1043:m-billy&catid=104&Itemid=1479
Mwaningange-Billy-William,Mwaningange Billy William,http://www.parliament.gov.na/images/nationalassemblymembers/382_m_billy.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=243:mbilly1&catid=129&Itemid=1370
Mweshihange-Peter,Mweshihange Peter,"",SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=783:mweshihange-peter-1st&catid=120&Itemid=1374
Mweshihange-Peter,Mweshihange Peter,"",SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=782:mweshihange-peter&catid=118&Itemid=1375
Mwilima-K-Geoffrey,Mwilima K. Geoffrey,"",DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=819:mwilima-k-geoffrey&catid=121&Itemid=1373
Mwilima-K-Geoffrey,Mwilima K. Geoffrey,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=820:mwilima-k-geoffrey-1st&catid=120&Itemid=1374
Naholo-Peter,Naholo Peter,http://www.parliament.gov.na/images/nationalassemblymembers/585_naholo_p.jpg,RDP,RDP,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=244:pnaholo1&catid=129&Itemid=1370
Nambahu-Tommy,"Nambahu, Tommy",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Nambahu.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1068:t-nambahu&catid=104&Itemid=1479
Nambahu-Tommy,Nambahu Tommy,http://www.parliament.gov.na/images/nationalassemblymembers/144_honnambahu.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=245:tnambahu1&catid=129&Itemid=1370
Nambahu-Tommy,Nambahu Tommy,http://www.parliament.gov.na/images/nationalassemblymembers/144_honnambahu.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=888:t-nambahu-4th&catid=125&Itemid=1371
Nambinga-Jeremiah,Nambinga Jeremiah,http://www.parliament.gov.na/images/nationalassemblymembers/j_nambinga.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=695:nambinga-jeremiah-4th&catid=125&Itemid=1371
Nambinga-Jeremiah,Nambinga Jeremiah,http://www.parliament.gov.na/images/nationalassemblymembers/j_nambinga.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=530:nambinga-jeremiah&catid=123&Itemid=1372
Nambinga-Jeremiah,Nambinga Jeremiah,http://www.parliament.gov.na/images/nationalassemblymembers/j_nambinga.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=694:nambinga-jeremiah-2nd&catid=121&Itemid=1373
Namises-Visolela-Rosalinda,Namises Visolela Rosalinda,http://www.parliament.gov.na/images/nationalassemblymembers/v_namises.jpg,COD,COD,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=568:namises-visolela-rosalinda&catid=123&Itemid=1372
Namoloh-Charles-Dickson-Ndaxu-Phillip,"Namoloh, Charles Dickson Ndaxu Phillip",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Namoloh.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1081:c-charles&catid=104&Itemid=1479
Namoloh-Charles-Dickson-Ndaxu-Phillip,Namoloh Charles Dickson Ndaxu Phillip,http://www.parliament.gov.na/images/nationalassemblymembers/66_honnamoloh.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=246:ncharles1&catid=129&Itemid=1370
Namoloh-Charles-Dickson-Ndaxu-Phillip,Namoloh Charles Dickson Ndaxu Phillip,http://www.parliament.gov.na/images/nationalassemblymembers/66_honnamoloh.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=900:c-charles-4th&catid=125&Itemid=1371
Namupala-Lina-Ndilipo,"Namupala, Lina Ndilipo",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_namupala.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1237:namupala-lina-all&catid=104&Itemid=1479
Namwandi-Richard-David,Namwandi Richard David,http://www.parliament.gov.na/images/nationalassemblymembers/384_honnamwandi.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=247:dnamwandi1&catid=129&Itemid=1370
Nandi-Ndaitwah-Netumbo,Nandi-Ndaitwah Netumbo,http://www.parliament.gov.na/images/nationalassemblymembers/383_hon._netumbo_nandi_ndaitwa.jpg,SWAPO,SWAPO,6,anangolo@mfa.gov.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1054:n-nandi-ndaitwa&catid=104&Itemid=1479
Nandi-Ndaitwah-Netumbo,Nandi-Ndaitwah Netumbo,http://www.parliament.gov.na/images/nationalassemblymembers/383_hon._netumbo_nandi_ndaitwa.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=248:nnandindaitwa1&catid=129&Itemid=1370
Nandi-Ndaitwah-Netumbo,Nandi-Ndaitwah Netumbo,http://www.parliament.gov.na/images/nationalassemblymembers/383_hon._netumbo_nandi_ndaitwa.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=698:n-nandi-ndaitwa-4th&catid=125&Itemid=1371
Nandi-Ndaitwah-Netumbo,Nandi-Ndaitwah Netumbo,http://www.parliament.gov.na/images/nationalassemblymembers/383_hon._netumbo_nandi_ndaitwa.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=462:n-nandi-ndaitwa-3rd&catid=123&Itemid=1372
Nandi-Ndaitwah-Netumbo,Nandi-Ndaitwah Netumbo,http://www.parliament.gov.na/images/nationalassemblymembers/383_hon._netumbo_nandi_ndaitwa.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=697:n-nandi-ndaitwa-2nd&catid=121&Itemid=1373
Nandi-Ndaitwah-Netumbo,Nandi-Ndaitwah Netumbo,http://www.parliament.gov.na/images/nationalassemblymembers/383_hon._netumbo_nandi_ndaitwa.jpg,Appointed By President,Appointed By President,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=696:n-nandi-ndaitwa-1st&catid=120&Itemid=1374
Naruseb-Alpheus,"!Naruseb, Alpheus",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_naruseb.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1086:a-naruseb&catid=104&Itemid=1479
Naruseb-Alpheus,!Naruseb Alpheus,http://www.parliament.gov.na/images/nationalassemblymembers/37_hon._alpheus_naruseb.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=184:anaruseb1&catid=129&Itemid=1370
Naruseb-Alpheus,!Naruseb Alpheus,http://www.parliament.gov.na/images/nationalassemblymembers/37_hon._alpheus_naruseb.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=591:anaruseb1-4th&catid=125&Itemid=1371
Naruseb-Alpheus,!Naruseb Alpheus,http://www.parliament.gov.na/images/nationalassemblymembers/37_hon._alpheus_naruseb.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=487:anaruseb1-3rd&catid=123&Itemid=1372
Naruseb-Alpheus,!Naruseb Alpheus,http://www.parliament.gov.na/images/nationalassemblymembers/37_hon._alpheus_naruseb.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=598:anaruseb1-2nd&catid=121&Itemid=1373
Nauyala-Kapuka,Nauyala Kapuka,http://www.parliament.gov.na/images/no_image.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=829:nauyala-k&catid=118&Itemid=1375
Nauyoma-Reinhold-Madala,"Nauyoma, Reinhold Madala",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_nauyoma.jpg,APP,APP,6,m.nauyoma@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1470:nauyoma-reinhold-madala-all&catid=104&Itemid=1479
Nawases-Taeyele-Evelyn,"!Nawases-Taeyele, Evelyn",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_taeyel.jpg,SWAPO,SWAPO,6,e.nawases@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1079:e-nawases&catid=104&Itemid=1479
Nawases-Tayele-Evelyn,!Nawases-Tayele Evelyn,http://www.parliament.gov.na/images/nationalassemblymembers/142_nawases_e.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=185:enawases1&catid=129&Itemid=1370
Nawases-Tayele-Evelyn,!Nawases-Tayele Evelyn,http://www.parliament.gov.na/images/nationalassemblymembers/142_nawases_e.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=889:e-nawases-4th&catid=125&Itemid=1371
Nawatiseb-Engelbrecht-A,"!Nawatiseb, Engelbrecht A.",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Nawatiseb.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1083:nawatiseb-engelbrecht-a&catid=104&Itemid=1479
Ndjoze-Ojo-Becky,"Ndjoze-Ojo, Becky",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_ndjoze_ojo.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1092:b-ndjoze-ozo&catid=104&Itemid=1479
Ndjoze-Ojo-Becky,Ndjoze-Ojo Becky,http://www.parliament.gov.na/images/nationalassemblymembers/Dr_Becky.JPG,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=249:bndjozeozo1&catid=129&Itemid=1370
Ndjoze-Ojo-Becky,Ndjoze-Ojo Becky,http://www.parliament.gov.na/images/nationalassemblymembers/Dr_Becky.JPG,Appointed By President,Appointed By President,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=899:b-ndjoze-ozo-4th&catid=125&Itemid=1371
Nehova-Kandy-Shafodino-Hinananye,"Nehova ""Kandy"" Shafodino Hinananye",http://www.parliament.gov.na/images/nationalassemblymembers/583_kandy_n.jpg,RDP,RDP,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=250:nkandy1&catid=129&Itemid=1370
Nekundi-Veikko,"Nekundi, Veikko",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_nekundi.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1241:nekundi-veikko-all&catid=104&Itemid=1479
Ngatjizeko-Immanuel,"Ngatjizeko, Immanuel",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_ngatjizeko.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1084:n-immanuel&catid=104&Itemid=1479
Ngatjizeko-Immanuel,Ngatjizeko Immanuel,http://www.parliament.gov.na/images/nationalassemblymembers/32_hon._immanuel_ngatjizeko.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=251:nimmanuel1&catid=129&Itemid=1370
Ngatjizeko-Immanuel,Ngatjizeko Immanuel,http://www.parliament.gov.na/images/nationalassemblymembers/32_hon._immanuel_ngatjizeko.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=699:n-immanuel-4th&catid=125&Itemid=1371
Ngatjizeko-Immanuel,Ngatjizeko Immanuel,http://www.parliament.gov.na/images/nationalassemblymembers/32_hon._immanuel_ngatjizeko.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=464:n-immanuel-3rd&catid=123&Itemid=1372
Nghaamwa-Lucia-Munjeku,"Nghaamwa, Lucia Munjeku",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_nghaamwa.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1185:munyeku-nghaamwa-lucia-all&catid=104&Itemid=1479
Nghidinwa-Annette-Ndilinasho-Rosalia,Nghidinwa Annette Ndilinasho Rosalia,http://www.parliament.gov.na/images/nationalassemblymembers/386_hon._rosalia_nghidinwa.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=252:nrosalia&catid=129&Itemid=1370
Nghidinwa-Annette-Ndilinasho-Rosalia,Nghidinwa Annette Ndilinasho Rosalia,http://www.parliament.gov.na/images/nationalassemblymembers/386_hon._rosalia_nghidinwa.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=700:n-rosalia-4th&catid=125&Itemid=1371
Nghimtina-Erkki,"Nghimtina, Erkki",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_nghimtina.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1085:e-nghimtina&catid=104&Itemid=1479
Nghimtina-Erkki,Nghimtina Erkki,http://www.parliament.gov.na/images/nationalassemblymembers/42_hon._erkki_nghimtina.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=253:enghimtina1&catid=129&Itemid=1370
Nghimtina-Erkki,Nghimtina Erkki,http://www.parliament.gov.na/images/nationalassemblymembers/42_hon._erkki_nghimtina.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=701:e-nghimtina-4th&catid=125&Itemid=1371
Nghimtina-Erkki,Nghimtina Erkki,http://www.parliament.gov.na/images/nationalassemblymembers/42_hon._erkki_nghimtina.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=466:e-nghimtina-3rd&catid=123&Itemid=1372
Nghimtina-Erkki,Nghimtina Erkki,http://www.parliament.gov.na/images/nationalassemblymembers/42_hon._erkki_nghimtina.jpg,Appointed By President,Appointed By President,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=861:e-nghimtina-2nd&catid=121&Itemid=1373
