id,name,image,party,party_id,term,email,area,source
l-lempy,Lucas Lempy,http://www.parliament.gov.na/images/nationalassemblymembers/86_hon._lempy_lucas.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=887:l-lempy-4th&catid=125&Itemid=1371
l-lempy,Lucas Lempy,http://www.parliament.gov.na/images/nationalassemblymembers/86_hon._lempy_lucas.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=455:l-lempy-3rd&catid=123&Itemid=1372
l-lempy,Lucas Lempy,http://www.parliament.gov.na/images/nationalassemblymembers/86_hon._lempy_lucas.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=679:l-lempy-2nd&catid=121&Itemid=1373
l-witbooi,"Witbooi, Lucia",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_witbooi.JPG,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1129:l-witbooi&catid=104&Itemid=1479
lagness1,Limbo Agnes Mundia,http://www.parliament.gov.na/images/nationalassemblymembers/574_limbo..jpg,RDP,RDP,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=226:lagness1&catid=129&Itemid=1370
lheiko1,Lucks Heiko,http://www.parliament.gov.na/images/nationalassemblymembers/584_lucks..jpg,RDP,RDP,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=228:lheiko1&catid=129&Itemid=1370
liipumbu-a,"Iipumbu, Lucia  Magano",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_ipumbu.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=996:liipumbu-a&catid=104&Itemid=1479
llempy1,Lucas Lempy,http://www.parliament.gov.na/images/nationalassemblymembers/86_hon._lempy_lucas.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=227:llempy1&catid=129&Itemid=1370
luipert-daniel,Luipert Daniel,"",DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=814:luipert-daniel-2nd&catid=121&Itemid=1373
luipert-daniel,Luipert Daniel,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=815:luipert-daniel-1st&catid=120&Itemid=1374
luipert-daniel-ca,Luipert Daniel,"",DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=816:luipert-daniel-ca&catid=118&Itemid=1375
lwitbooi1,Witbooi Lucia,http://www.parliament.gov.na/images/nationalassemblymembers/391_w_lucia.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=272:lwitbooi1&catid=129&Itemid=1370
m-alexia,"Manombe-Ncube, Alexia P.T.",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Ncube.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1067:m-alexia&catid=104&Itemid=1479
m-alexia,Manombe-Ncube P.T Alexia,http://www.parliament.gov.na/images/nationalassemblymembers/385_ncube..jpg,"","",4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=897:m-alexia-4th&catid=125&Itemid=1371
m-alfeus,"Muheua, Alfeus Vehonga",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_muheua.jpg,SWAPO,SWAPO,6,amuheua@mol.gov.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1058:m-alfeus&catid=104&Itemid=1479
m-angelika,Muharukua K Angelika,http://www.parliament.gov.na/images/nationalassemblymembers/98_hon._angelika_muharukwa_.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=689:m-angelika-4th&catid=125&Itemid=1371
m-angelika,Muharukua K Angelika,http://www.parliament.gov.na/images/nationalassemblymembers/98_hon._angelika_muharukwa_.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=457:m-angelika-3rd&catid=123&Itemid=1372
m-angelika,Muharukua K Angelika,http://www.parliament.gov.na/images/nationalassemblymembers/98_hon._angelika_muharukwa_.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=688:m-angelika-2nd&catid=121&Itemid=1373
m-billy,"Mwaningange, Billy William",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_mwaningange.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1043:m-billy&catid=104&Itemid=1479
m-philemon,Moongo Philemon (DECEASED),http://www.parliament.gov.na/images/nationalassemblymembers/476_moongo.jpg,DTA,DTA,4,p.moongo@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=894:m-philemon-4th&catid=125&Itemid=1371
m-philemon,Moongo Philemon (DECEASED),http://www.parliament.gov.na/images/nationalassemblymembers/476_moongo.jpg,DTA,DTA,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=895:m-philemon-3rd&catid=123&Itemid=1372
m-philemon,Moongo Philemon (DECEASED),http://www.parliament.gov.na/images/nationalassemblymembers/476_moongo.jpg,DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=896:m-philemon-2nd&catid=121&Itemid=1373
m-tjitendero,Tjitendero Mose Penaani,http://www.parliament.gov.na/images/nationalassemblymembers/m_tjitendero.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=417:m-tjitendero-3rd&catid=123&Itemid=1372
m-tjitendero,Tjitendero Mose Penaani,http://www.parliament.gov.na/images/nationalassemblymembers/m_tjitendero.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=589:m-tjitendero-2nd&catid=121&Itemid=1373
m-tjitendero,Tjitendero Mose Penaani,http://www.parliament.gov.na/images/nationalassemblymembers/m_tjitendero.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=747:m-tjitendero-1st&catid=120&Itemid=1374
m-tjitendero-ca,Tjitendero Mose Penaani,http://www.parliament.gov.na/images/nationalassemblymembers/m_tjitendero.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=590:m-tjitendero-ca&catid=118&Itemid=1375
m-usutuaije,"Maamberua, Usutuaije",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_maamberua.JPG,SWANU,SWANU,6,u.maamberua@parlaiment.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1055:m-usutuaije&catid=104&Itemid=1479
mahoto-magaret-all,Mahoto Magaret,http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_mahoto.JPG,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1203:mahoto-magaret-all&catid=104&Itemid=1479
majavero-a,Majavero A.,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=866:majavero-a-1st&catid=120&Itemid=1374
majavero-a,Majavero A.,"",DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=865:majavero-a&catid=118&Itemid=1375
malexia1,Manombe-Ncube P.T Alexia,http://www.parliament.gov.na/images/nationalassemblymembers/385_ncube..jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=234:malexia1&catid=129&Itemid=1370
malfeus1,Muheua Alfeus Vehonga,http://www.parliament.gov.na/images/nationalassemblymembers/381_honmuheua.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=239:malfeus1&catid=129&Itemid=1370
malima-n-philemon,Malima N. Philemon,http://www.parliament.gov.na/images/nationalassemblymembers/p_malima.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=557:malima-n-philemon&catid=123&Itemid=1372
malima-n-philemon,Malima N. Philemon,http://www.parliament.gov.na/images/nationalassemblymembers/p_malima.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=681:malima-n-philemon-2nd&catid=121&Itemid=1373
malima-n-philemon,Malima N. Philemon,http://www.parliament.gov.na/images/nationalassemblymembers/p_malima.jpg,Appointed By President,Appointed By President,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=680:malima-n-philemon-1st&catid=120&Itemid=1374
mangelika1,Muharukua K Angelika,http://www.parliament.gov.na/images/nationalassemblymembers/98_hon._angelika_muharukwa_.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=238:mangelika1&catid=129&Itemid=1370
matjila-andrew,Matjila Andrew,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=847:matjila-andrew-1st&catid=120&Itemid=1374
matjila-andrew,Matjila Andrew,"",DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=846:matjila-andrew&catid=118&Itemid=1375
maxuilili-g-i-nathaniel,Maxuilili G.I. Nathaniel,"",SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=790:maxuilili-g-i-nathaniel-2nd&catid=121&Itemid=1373
maxuilili-g-i-nathaniel,Maxuilili G.I. Nathaniel,"",SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=789:maxuilili-g-i-nathaniel-1st&catid=120&Itemid=1374
maxuilili-g-i-nathaniel,Maxuilili G.I. Nathaniel,"",SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=788:maxuilili-g-i-nathaniel&catid=118&Itemid=1375
mbai-asser,"Mbai, Asser Gabriel",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_mbai.jpg,NUDO,NUDO,6,a.mbai@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1057:mbai-asser&catid=104&Itemid=1479
mbai-asser,"Mbai, Asser Gabriel","",NUDO,NUDO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=881:mbai-asser&catid=125&Itemid=1371
mbilly1,Mwaningange Billy William,http://www.parliament.gov.na/images/nationalassemblymembers/382_m_billy.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=243:mbilly1&catid=129&Itemid=1370
mbuende-kaire,Mbuende Munionganda Kaire,http://www.parliament.gov.na/images/nationalassemblymembers/k_mbuende.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=536:mbuende-kaire&catid=123&Itemid=1372
mbuende-kaire,Mbuende Munionganda Kaire,http://www.parliament.gov.na/images/nationalassemblymembers/k_mbuende.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=683:mbuende-kaire-1st&catid=120&Itemid=1374
mbuende-kaire-ca,Mbuende Munionganda Kaire,http://www.parliament.gov.na/images/nationalassemblymembers/k_mbuende.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=682:mbuende-kaire-ca&catid=118&Itemid=1375
mcleaod-katjirua-laura,"McLeaod-Katjirua, Laura",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_katjirua.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1041:mcleaod-katjirua-laura&catid=104&Itemid=1479
meroro-david,Meroro David,"",SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=784:meroro-david-1st&catid=120&Itemid=1374
meroro-david,Meroro David,"",SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=781:meroro-david&catid=118&Itemid=1375
mouton-j-andreas,Mouton J. Andreas,"",DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=817:mouton-j-andreas&catid=121&Itemid=1373
mouton-j-andreas,Mouton J. Andreas,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=818:mouton-j-andreas-1st&catid=120&Itemid=1374
mphilemon1,Moongo Philemon (DECEASED),http://www.parliament.gov.na/images/nationalassemblymembers/476_moongo.jpg,DTA,DTA,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=237:mphilemon1&catid=129&Itemid=1370
mudge-dirk-frederik,Mudge Dirk Frederik,http://www.parliament.gov.na/images/nationalassemblymembers/d_mudge.jpg,DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=756:mudge-dirk-frederik-1st&catid=120&Itemid=1374
mudge-dirk-frederik,Mudge Dirk Frederik,http://www.parliament.gov.na/images/nationalassemblymembers/d_mudge.jpg,DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=755:mudge-dirk-frederik&catid=118&Itemid=1375
mudge-henry-henk-ferdinand,"Mudge Henry ""Henk"" Ferdinand",http://www.parliament.gov.na/images/nationalassemblymembers/h_mudge.jpg,RP,RP,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=880:mudge-henry-henk-ferdinand&catid=125&Itemid=1371
muharukua-vipuakuje-al,"Muharukua, Vipuakuje",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_muharukua.jpg,DTA,DTA,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1192:muharukua-vipuakuje-al&catid=104&Itemid=1479
mungunda-maria-marline,Mungunda Maria Marline,http://www.parliament.gov.na/images/nationalassemblymembers/m_mungunda.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=690:mungunda-maria-marline-4th&catid=125&Itemid=1371
mungunda-maria-marline,Mungunda Maria Marline,http://www.parliament.gov.na/images/nationalassemblymembers/m_mungunda.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=546:mungunda-maria-marline&catid=123&Itemid=1372
munsu-norah-all,"Munsu, Norah Lute","",SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1265:munsu-norah-all&catid=104&Itemid=1479
munyeku-nghaamwa-lucia-all,"Nghaamwa, Lucia Munjeku",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_nghaamwa.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1185:munyeku-nghaamwa-lucia-all&catid=104&Itemid=1479
musialela-ellen,Musialela Ellen,http://www.parliament.gov.na/images/no_image.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=772:musialela-ellen&catid=123&Itemid=1372
musialela-ellen,Musialela Ellen,http://www.parliament.gov.na/images/no_image.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=773:musialela-ellen-2nd&catid=121&Itemid=1373
musutuaije1,Maamberua Usutuaije,http://www.parliament.gov.na/images/nationalassemblymembers/379_maamberua.jpg,SWANU,SWANU,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=232:musutuaije1&catid=129&Itemid=1370
muyongo-mishake,Muyongo Mishake,http://www.parliament.gov.na/images/nationalassemblymembers/m_muyongo.jpg,DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=746:muyongo-mishake-2nd&catid=120&Itemid=1374
muyongo-mishake,Muyongo Mishake,http://www.parliament.gov.na/images/nationalassemblymembers/m_muyongo.jpg,DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=744:muyongo-mishake&catid=118&Itemid=1375
mweshihange-peter,Mweshihange Peter,"",SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=783:mweshihange-peter-1st&catid=120&Itemid=1374
mweshihange-peter,Mweshihange Peter,"",SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=782:mweshihange-peter&catid=118&Itemid=1375
mwilima-k-geoffrey,Mwilima K. Geoffrey,"",DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=819:mwilima-k-geoffrey&catid=121&Itemid=1373
mwilima-k-geoffrey,Mwilima K. Geoffrey,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=820:mwilima-k-geoffrey-1st&catid=120&Itemid=1374
n-immanuel,"Ngatjizeko, Immanuel",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_ngatjizeko.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1084:n-immanuel&catid=104&Itemid=1479
n-immanuel,Ngatjizeko Immanuel,http://www.parliament.gov.na/images/nationalassemblymembers/32_hon._immanuel_ngatjizeko.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=699:n-immanuel-4th&catid=125&Itemid=1371
n-immanuel,Ngatjizeko Immanuel,http://www.parliament.gov.na/images/nationalassemblymembers/32_hon._immanuel_ngatjizeko.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=464:n-immanuel-3rd&catid=123&Itemid=1372
n-iyambo,Iyambo Nickey,http://www.parliament.gov.na/images/nationalassemblymembers/517_59_hon__nickey_iyambo.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=660:n-iyambo-4th&catid=125&Itemid=1371
n-iyambo,Iyambo Nickey,http://www.parliament.gov.na/images/nationalassemblymembers/517_59_hon__nickey_iyambo.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=442:n-iyambo-3rd&catid=123&Itemid=1372
n-iyambo,Iyambo Nickey,http://www.parliament.gov.na/images/nationalassemblymembers/517_59_hon__nickey_iyambo.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=659:n-iyambo-2nd&catid=121&Itemid=1373
n-iyambo,Iyambo Nickey,http://www.parliament.gov.na/images/nationalassemblymembers/517_59_hon__nickey_iyambo.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=658:n-iyambo-1st&catid=120&Itemid=1374
n-iyambo-a,"Iyambo, Nickey (RESIGNED)",http://www.parliament.gov.na/images/nationalassemblymembers/517_59_hon__nickey_iyambo.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=993:n-iyambo-a&catid=104&Itemid=1479
n-iyambo-ca,Iyambo Nickey,http://www.parliament.gov.na/images/nationalassemblymembers/517_59_hon__nickey_iyambo.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=657:n-iyambo-ca&catid=118&Itemid=1375
n-mbumba,"Mbumba, Nangolo",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_mbumba.jpg,SWAPO,SWAPO,6,n.mbumba@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1061:n-mbumba&catid=104&Itemid=1479
n-mbumba,Mbumba Nangolo,http://www.parliament.gov.na/images/nationalassemblymembers/40_hon._nangolo_mbumba.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=687:n-mbumba-4th&catid=125&Itemid=1371
n-mbumba,Mbumba Nangolo,http://www.parliament.gov.na/images/nationalassemblymembers/40_hon._nangolo_mbumba.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=429:n-mbumba-3rd&catid=123&Itemid=1372
n-mbumba,Mbumba Nangolo,http://www.parliament.gov.na/images/nationalassemblymembers/40_hon._nangolo_mbumba.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=686:n-mbumba-2nd&catid=121&Itemid=1373
n-mbumba,Mbumba Nangolo,http://www.parliament.gov.na/images/nationalassemblymembers/40_hon._nangolo_mbumba.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=685:n-mbumba-1st&catid=120&Itemid=1374
n-mbumba-ca,Mbumba Nangolo,http://www.parliament.gov.na/images/nationalassemblymembers/40_hon._nangolo_mbumba.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=684:n-mbumba-ca&catid=118&Itemid=1375
n-nandi-ndaitwa,Nandi-Ndaitwah Netumbo,http://www.parliament.gov.na/images/nationalassemblymembers/383_hon._netumbo_nandi_ndaitwa.jpg,SWAPO,SWAPO,6,anangolo@mfa.gov.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1054:n-nandi-ndaitwa&catid=104&Itemid=1479
n-nandi-ndaitwa,Nandi-Ndaitwah Netumbo,http://www.parliament.gov.na/images/nationalassemblymembers/383_hon._netumbo_nandi_ndaitwa.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=698:n-nandi-ndaitwa-4th&catid=125&Itemid=1371
n-nandi-ndaitwa,Nandi-Ndaitwah Netumbo,http://www.parliament.gov.na/images/nationalassemblymembers/383_hon._netumbo_nandi_ndaitwa.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=462:n-nandi-ndaitwa-3rd&catid=123&Itemid=1372
n-nandi-ndaitwa,Nandi-Ndaitwah Netumbo,http://www.parliament.gov.na/images/nationalassemblymembers/383_hon._netumbo_nandi_ndaitwa.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=697:n-nandi-ndaitwa-2nd&catid=121&Itemid=1373
n-nandi-ndaitwa,Nandi-Ndaitwah Netumbo,http://www.parliament.gov.na/images/nationalassemblymembers/383_hon._netumbo_nandi_ndaitwa.jpg,Appointed By President,Appointed By President,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=696:n-nandi-ndaitwa-1st&catid=120&Itemid=1374
n-rosalia,Nghidinwa Annette Ndilinasho Rosalia,http://www.parliament.gov.na/images/nationalassemblymembers/386_hon._rosalia_nghidinwa.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=700:n-rosalia-4th&catid=125&Itemid=1371
nambinga-jeremiah,Nambinga Jeremiah,http://www.parliament.gov.na/images/nationalassemblymembers/j_nambinga.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=695:nambinga-jeremiah-4th&catid=125&Itemid=1371
nambinga-jeremiah,Nambinga Jeremiah,http://www.parliament.gov.na/images/nationalassemblymembers/j_nambinga.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=530:nambinga-jeremiah&catid=123&Itemid=1372
nambinga-jeremiah,Nambinga Jeremiah,http://www.parliament.gov.na/images/nationalassemblymembers/j_nambinga.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=694:nambinga-jeremiah-2nd&catid=121&Itemid=1373
namises-visolela-rosalinda,Namises Visolela Rosalinda,http://www.parliament.gov.na/images/nationalassemblymembers/v_namises.jpg,COD,COD,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=568:namises-visolela-rosalinda&catid=123&Itemid=1372
namupala-lina-all,"Namupala, Lina Ndilipo",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_namupala.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1237:namupala-lina-all&catid=104&Itemid=1479
nauyala-k,Nauyala Kapuka,http://www.parliament.gov.na/images/no_image.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=829:nauyala-k&catid=118&Itemid=1375
nawatiseb-engelbrecht-a,"!Nawatiseb, Engelbrecht A.",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Nawatiseb.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1083:nawatiseb-engelbrecht-a&catid=104&Itemid=1479
ncharles1,Namoloh Charles Dickson Ndaxu Phillip,http://www.parliament.gov.na/images/nationalassemblymembers/66_honnamoloh.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=246:ncharles1&catid=129&Itemid=1370
nekundi-veikko-all,"Nekundi, Veikko",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_nekundi.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1241:nekundi-veikko-all&catid=104&Itemid=1479
nghipondoka-ester-anna-liisa-s,"Nghipondoka, Ester-Anna-Liisa Shiwomwenyo",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_nghipondoka.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1051:nghipondoka-ester-anna-liisa-s&catid=104&Itemid=1479
nimmanuel1,Ngatjizeko Immanuel,http://www.parliament.gov.na/images/nationalassemblymembers/32_hon._immanuel_ngatjizeko.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=251:nimmanuel1&catid=129&Itemid=1370
niyambo1,Iyambo Nickey,http://www.parliament.gov.na/images/nationalassemblymembers/517_59_hon__nickey_iyambo.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=213:niyambo1&catid=129&Itemid=1370
nkandy1,"Nehova ""Kandy"" Shafodino Hinananye",http://www.parliament.gov.na/images/nationalassemblymembers/583_kandy_n.jpg,RDP,RDP,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=250:nkandy1&catid=129&Itemid=1370
nmbumba1,Mbumba Nangolo,http://www.parliament.gov.na/images/nationalassemblymembers/40_hon._nangolo_mbumba.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=235:nmbumba1&catid=129&Itemid=1370
nnandindaitwa1,Nandi-Ndaitwah Netumbo,http://www.parliament.gov.na/images/nationalassemblymembers/383_hon._netumbo_nandi_ndaitwa.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=248:nnandindaitwa1&catid=129&Itemid=1370
nrosalia,Nghidinwa Annette Ndilinasho Rosalia,http://www.parliament.gov.na/images/nationalassemblymembers/386_hon._rosalia_nghidinwa.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=252:nrosalia&catid=129&Itemid=1370
nujoma-sam-shafiishuna,Nujoma Sam Shafiishuna,http://www.parliament.gov.na/images/nationalassemblymembers/s_nujoma.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=743:nujoma-sam-shafiishuna&catid=118&Itemid=1375
