id,name,image,given_name,family_name,sort_name,birth_date,gender,identifier__bioguide,identifier__thomas,identifier__lis,identifier__govtrack,identifier__opensecrets,identifier__votesmart,identifier__fec,identifier__cspan,identifier__wikipedia,identifier__house_history,identifier__ballotpedia,identifier__maplight,identifier__icpsr,identifier__wikidata,identifier__google_entity_id,house,start_date,state,district,party,homepage,phone,fax,area_id,ocd_id,term,end_date,identifier__bioguide_previous
S001179,Aaron Schock,https://theunitedstates.io/images/congress/original/S001179.jpg,Aaron,Schock,"Schock, Aaron",1981-05-28,male,S001179,01920,,412314,N00029273,33428,H8IL18043,1030003,Aaron_Schock,22614,Aaron_Schock,796,20914,Q302659,kg:/m/0h6xzk,rep,2011-01-06,IL,18,Republican,http://schock.house.gov,202-225-6201,202-225-9249,IL-18,ocd-division/country:us/state:il/cd:18,112,2013-01-03,
S001179,Aaron Schock,https://theunitedstates.io/images/congress/original/S001179.jpg,Aaron,Schock,"Schock, Aaron",1981-05-28,male,S001179,01920,,412314,N00029273,33428,H8IL18043,1030003,Aaron_Schock,22614,Aaron_Schock,796,20914,Q302659,kg:/m/0h6xzk,rep,2013-01-06,IL,18,Republican,http://schock.house.gov,202-225-6201,202-225-9249,IL-18,ocd-division/country:us/state:il/cd:18,113,2015-01-03,
S001179,Aaron Schock,https://theunitedstates.io/images/congress/original/S001179.jpg,Aaron,Schock,"Schock, Aaron",1981-05-28,male,S001179,01920,,412314,N00029273,33428,H8IL18043,1030003,Aaron_Schock,22614,Aaron_Schock,796,20914,Q302659,kg:/m/0h6xzk,rep,2015-01-06,IL,18,Republican,http://schock.house.gov,202-225-6201,202-225-9249,IL-18,ocd-division/country:us/state:il/cd:18,114,2015-03-31,
S001180,Kurt Schrader,https://theunitedstates.io/images/congress/original/S001180.jpg,Kurt,Schrader,"Schrader, Kurt",1951-10-19,male,S001180,01950,,412315,N00030071,10813,H8OR05107,1031358,Kurt_Schrader,22616,Kurt_Schrader,797,20944,Q1387868,kg:/m/0412ntl,rep,2009-01-06,OR,5,Democrat,http://schrader.house.gov,,,OR-5,ocd-division/country:us/state:or/cd:5,111,2011-01-03,
S001180,Kurt Schrader,https://theunitedstates.io/images/congress/original/S001180.jpg,Kurt,Schrader,"Schrader, Kurt",1951-10-19,male,S001180,01950,,412315,N00030071,10813,H8OR05107,1031358,Kurt_Schrader,22616,Kurt_Schrader,797,20944,Q1387868,kg:/m/0412ntl,rep,2011-01-06,OR,5,Democrat,http://schrader.house.gov,202-225-5711,202-225-5699,OR-5,ocd-division/country:us/state:or/cd:5,112,2013-01-03,
S001180,Kurt Schrader,https://theunitedstates.io/images/congress/original/S001180.jpg,Kurt,Schrader,"Schrader, Kurt",1951-10-19,male,S001180,01950,,412315,N00030071,10813,H8OR05107,1031358,Kurt_Schrader,22616,Kurt_Schrader,797,20944,Q1387868,kg:/m/0412ntl,rep,2013-01-06,OR,5,Democrat,http://schrader.house.gov,202-225-5711,202-225-5699,OR-5,ocd-division/country:us/state:or/cd:5,113,2015-01-03,
S001180,Kurt Schrader,https://theunitedstates.io/images/congress/original/S001180.jpg,Kurt,Schrader,"Schrader, Kurt",1951-10-19,male,S001180,01950,,412315,N00030071,10813,H8OR05107,1031358,Kurt_Schrader,22616,Kurt_Schrader,797,20944,Q1387868,kg:/m/0412ntl,rep,2015-01-06,OR,5,Democrat,http://schrader.house.gov,202-225-5711,202-225-5699,OR-5,ocd-division/country:us/state:or/cd:5,114,2017-01-03,
S001180,Kurt Schrader,https://theunitedstates.io/images/congress/original/S001180.jpg,Kurt,Schrader,"Schrader, Kurt",1951-10-19,male,S001180,01950,,412315,N00030071,10813,H8OR05107,1031358,Kurt_Schrader,22616,Kurt_Schrader,797,20944,Q1387868,kg:/m/0412ntl,rep,2017-01-10,OR,5,Democrat,https://schrader.house.gov,202-225-5711,202-225-5699,OR-5,ocd-division/country:us/state:or/cd:5,115,"",
S001182,Robert T. Schilling,https://theunitedstates.io/images/congress/original/S001182.jpg,Robert,Schilling,"Schilling, Robert",1964-01-23,male,S001182,02016,,412423,N00030668,116570,H0IL17059,,Bobby_Schilling,22619,,,21130,Q888662,kg:/m/09g7mjc,rep,2011-01-06,IL,17,Republican,http://schilling.house.gov/,202-225-5905,202- 225-5396,IL-17,ocd-division/country:us/state:il/cd:17,112,2013-01-03,
S001183,David Schweikert,https://theunitedstates.io/images/congress/original/S001183.jpg,David,Schweikert,"Schweikert, David",1962-03-03,male,S001183,01994,,412399,N00006460,106387,H4AZ06045;H8AZ05097,5205,David_Schweikert,22621,David_Schweikert,1413,21105,Q1176561,kg:/m/03wbpxj,rep,2011-01-06,AZ,5,Republican,http://schweikert.house.gov/,202-225-2190,,AZ-5,ocd-division/country:us/state:az/cd:5,112,2013-01-03,
S001183,David Schweikert,https://theunitedstates.io/images/congress/original/S001183.jpg,David,Schweikert,"Schweikert, David",1962-03-03,male,S001183,01994,,412399,N00006460,106387,H4AZ06045;H8AZ05097,5205,David_Schweikert,22621,David_Schweikert,1413,21105,Q1176561,kg:/m/03wbpxj,rep,2013-01-06,AZ,6,Republican,http://schweikert.house.gov,202-225-2190,202-225-0096,AZ-6,ocd-division/country:us/state:az/cd:6,113,2015-01-03,
S001183,David Schweikert,https://theunitedstates.io/images/congress/original/S001183.jpg,David,Schweikert,"Schweikert, David",1962-03-03,male,S001183,01994,,412399,N00006460,106387,H4AZ06045;H8AZ05097,5205,David_Schweikert,22621,David_Schweikert,1413,21105,Q1176561,kg:/m/03wbpxj,rep,2015-01-06,AZ,6,Republican,http://schweikert.house.gov,202-225-2190,202-225-0096,AZ-6,ocd-division/country:us/state:az/cd:6,114,2017-01-03,
S001183,David Schweikert,https://theunitedstates.io/images/congress/original/S001183.jpg,David,Schweikert,"Schweikert, David",1962-03-03,male,S001183,01994,,412399,N00006460,106387,H4AZ06045;H8AZ05097,5205,David_Schweikert,22621,David_Schweikert,1413,21105,Q1176561,kg:/m/03wbpxj,rep,2017-01-03,AZ,6,Republican,https://schweikert.house.gov,202-225-2190,202-225-0096,AZ-6,ocd-division/country:us/state:az/cd:6,115,"",
S001184,Tim Scott,https://theunitedstates.io/images/congress/original/S001184.jpg,Tim,Scott,"Scott, Tim",1965-09-19,male,S001184,02056,S365,412471,N00031782,11940,H0SC01279;S4SC00240,623506,Tim_Scott,22623,Tim_Scott,1476,21173,Q561315,kg:/m/0c407g6,rep,2011-01-06,SC,1,Republican,http://timscott.house.gov/,202-225-3176,202-225-3407,SC-1,ocd-division/country:us/state:sc/cd:1,112,2013-01-02,
S001185,Terri A. Sewell,https://theunitedstates.io/images/congress/original/S001185.jpg,Terri,Sewell,"Sewell, Terri",1965-01-01,female,S001185,01988,,412396,N00030622,121621,H0AL07086,623257,Terri_Sewell,22624,Terri_Sewell,1410,21102,Q461621,kg:/m/05pbszt,rep,2011-01-06,AL,7,Democrat,http://sewell.house.gov/,202-225-2665,202-226-9567,AL-7,ocd-division/country:us/state:al/cd:7,112,2013-01-03,
S001185,Terri A. Sewell,https://theunitedstates.io/images/congress/original/S001185.jpg,Terri,Sewell,"Sewell, Terri",1965-01-01,female,S001185,01988,,412396,N00030622,121621,H0AL07086,623257,Terri_Sewell,22624,Terri_Sewell,1410,21102,Q461621,kg:/m/05pbszt,rep,2013-01-06,AL,7,Democrat,http://sewell.house.gov,202-225-2665,202-226-9567,AL-7,ocd-division/country:us/state:al/cd:7,113,2015-01-03,
S001185,Terri A. Sewell,https://theunitedstates.io/images/congress/original/S001185.jpg,Terri,Sewell,"Sewell, Terri",1965-01-01,female,S001185,01988,,412396,N00030622,121621,H0AL07086,623257,Terri_Sewell,22624,Terri_Sewell,1410,21102,Q461621,kg:/m/05pbszt,rep,2015-01-06,AL,7,Democrat,https://sewell.house.gov,202-225-2665,202-226-9567,AL-7,ocd-division/country:us/state:al/cd:7,114,2017-01-03,
S001185,Terri A. Sewell,https://theunitedstates.io/images/congress/original/S001185.jpg,Terri,Sewell,"Sewell, Terri",1965-01-01,female,S001185,01988,,412396,N00030622,121621,H0AL07086,623257,Terri_Sewell,22624,Terri_Sewell,1410,21102,Q461621,kg:/m/05pbszt,rep,2017-01-03,AL,7,Democrat,https://sewell.house.gov,202-225-2665,202-226-9567,AL-7,ocd-division/country:us/state:al/cd:7,115,"",
S001186,Steve Southerland II,https://theunitedstates.io/images/congress/original/S001186.jpg,Steve,Southerland,"Southerland, Steve",1965-10-10,male,S001186,02000,,412408,N00031204,124329,H0FL02110,61775,Steve_Southerland_(Florida_politician),22626,Steve_Southerland_II,1420,21114,Q2347302,kg:/m/0cz7x_b,rep,2011-01-06,FL,2,Republican,http://southerland.house.gov/,202-225-5235,202-225-5615,FL-2,ocd-division/country:us/state:fl/cd:2,112,2013-01-03,
S001186,Steve Southerland II,https://theunitedstates.io/images/congress/original/S001186.jpg,Steve,Southerland,"Southerland, Steve",1965-10-10,male,S001186,02000,,412408,N00031204,124329,H0FL02110,61775,Steve_Southerland_(Florida_politician),22626,Steve_Southerland_II,1420,21114,Q2347302,kg:/m/0cz7x_b,rep,2013-01-06,FL,2,Republican,http://southerland.house.gov,202-225-5235,202-225-5615,FL-2,ocd-division/country:us/state:fl/cd:2,113,2015-01-03,
S001187,Steve Stivers,https://theunitedstates.io/images/congress/original/S001187.jpg,Steve,Stivers,"Stivers, Steve",1965-03-24,male,S001187,02047,,412461,N00029574,45333,H8OH15076,62320,Steve_Stivers,22627,Steve_Stivers,1467,21163,Q324099,kg:/m/08xnqw,rep,2011-01-06,OH,15,Republican,http://stivers.house.gov/,202-225-2015,202-225-3529,OH-15,ocd-division/country:us/state:oh/cd:15,112,2013-01-03,
S001187,Steve Stivers,https://theunitedstates.io/images/congress/original/S001187.jpg,Steve,Stivers,"Stivers, Steve",1965-03-24,male,S001187,02047,,412461,N00029574,45333,H8OH15076,62320,Steve_Stivers,22627,Steve_Stivers,1467,21163,Q324099,kg:/m/08xnqw,rep,2013-01-06,OH,15,Republican,http://stivers.house.gov,202-225-2015,202-225-3529,OH-15,ocd-division/country:us/state:oh/cd:15,113,2015-01-03,
S001187,Steve Stivers,https://theunitedstates.io/images/congress/original/S001187.jpg,Steve,Stivers,"Stivers, Steve",1965-03-24,male,S001187,02047,,412461,N00029574,45333,H8OH15076,62320,Steve_Stivers,22627,Steve_Stivers,1467,21163,Q324099,kg:/m/08xnqw,rep,2015-01-06,OH,15,Republican,http://stivers.house.gov,202-225-2015,202-225-3529,OH-15,ocd-division/country:us/state:oh/cd:15,114,2017-01-03,
S001187,Steve Stivers,https://theunitedstates.io/images/congress/original/S001187.jpg,Steve,Stivers,"Stivers, Steve",1965-03-24,male,S001187,02047,,412461,N00029574,45333,H8OH15076,62320,Steve_Stivers,22627,Steve_Stivers,1467,21163,Q324099,kg:/m/08xnqw,rep,2017-01-03,OH,15,Republican,https://stivers.house.gov,202-225-2015,202-225-3529,OH-15,ocd-division/country:us/state:oh/cd:15,115,"",
S001188,Marlin A. Stutzman,https://theunitedstates.io/images/congress/original/S001188.jpg,Marlin,Stutzman,"Stutzman, Marlin",1976-08-31,male,S001188,01981,,412392,N00030891,34230,H0IN03198;S0IN00095,9267685,Marlin_Stutzman,22629,Marlin_Stutzman,1373,21100,Q1902106,kg:/m/06zk1_1,rep,2010-11-16,IN,3,Republican,http://stutzman.house.gov,,,IN-3,ocd-division/country:us/state:in/cd:3,111,2011-01-03,
S001188,Marlin A. Stutzman,https://theunitedstates.io/images/congress/original/S001188.jpg,Marlin,Stutzman,"Stutzman, Marlin",1976-08-31,male,S001188,01981,,412392,N00030891,34230,H0IN03198;S0IN00095,9267685,Marlin_Stutzman,22629,Marlin_Stutzman,1373,21100,Q1902106,kg:/m/06zk1_1,rep,2011-01-06,IN,3,Republican,http://stutzman.house.gov,202-225-4436,202-225-3479,IN-3,ocd-division/country:us/state:in/cd:3,112,2013-01-03,
S001188,Marlin A. Stutzman,https://theunitedstates.io/images/congress/original/S001188.jpg,Marlin,Stutzman,"Stutzman, Marlin",1976-08-31,male,S001188,01981,,412392,N00030891,34230,H0IN03198;S0IN00095,9267685,Marlin_Stutzman,22629,Marlin_Stutzman,1373,21100,Q1902106,kg:/m/06zk1_1,rep,2013-01-06,IN,3,Republican,http://stutzman.house.gov,202-225-4436,202-226-9870,IN-3,ocd-division/country:us/state:in/cd:3,113,2015-01-03,
S001188,Marlin A. Stutzman,https://theunitedstates.io/images/congress/original/S001188.jpg,Marlin,Stutzman,"Stutzman, Marlin",1976-08-31,male,S001188,01981,,412392,N00030891,34230,H0IN03198;S0IN00095,9267685,Marlin_Stutzman,22629,Marlin_Stutzman,1373,21100,Q1902106,kg:/m/06zk1_1,rep,2015-01-06,IN,3,Republican,http://stutzman.house.gov,202-225-4436,202-226-9870,IN-3,ocd-division/country:us/state:in/cd:3,114,2017-01-03,
S001189,Austin Scott,https://theunitedstates.io/images/congress/original/S001189.jpg,Austin,Scott,"Scott, Austin",1969-12-10,male,S001189,02009,,412417,N00032457,11812,H0GA08099,623344,Austin_Scott_(politician),22631,Austin_Scott,1429,21123,Q781167,kg:/m/076zn3y,rep,2011-01-06,GA,8,Republican,http://austinscott.house.gov/,202-225-6531,202-225-3013,GA-8,ocd-division/country:us/state:ga/cd:8,112,2013-01-03,
S001189,Austin Scott,https://theunitedstates.io/images/congress/original/S001189.jpg,Austin,Scott,"Scott, Austin",1969-12-10,male,S001189,02009,,412417,N00032457,11812,H0GA08099,623344,Austin_Scott_(politician),22631,Austin_Scott,1429,21123,Q781167,kg:/m/076zn3y,rep,2013-01-06,GA,8,Republican,http://austinscott.house.gov,202-225-6531,202-225-3013,GA-8,ocd-division/country:us/state:ga/cd:8,113,2015-01-03,
S001189,Austin Scott,https://theunitedstates.io/images/congress/original/S001189.jpg,Austin,Scott,"Scott, Austin",1969-12-10,male,S001189,02009,,412417,N00032457,11812,H0GA08099,623344,Austin_Scott_(politician),22631,Austin_Scott,1429,21123,Q781167,kg:/m/076zn3y,rep,2015-01-06,GA,8,Republican,http://austinscott.house.gov,202-225-6531,202-225-3013,GA-8,ocd-division/country:us/state:ga/cd:8,114,2017-01-03,
S001189,Austin Scott,https://theunitedstates.io/images/congress/original/S001189.jpg,Austin,Scott,"Scott, Austin",1969-12-10,male,S001189,02009,,412417,N00032457,11812,H0GA08099,623344,Austin_Scott_(politician),22631,Austin_Scott,1429,21123,Q781167,kg:/m/076zn3y,rep,2017-01-03,GA,8,Republican,https://austinscott.house.gov,202-225-6531,202-225-3013,GA-8,ocd-division/country:us/state:ga/cd:8,115,"",
S001190,Bradley Scott Schneider,https://theunitedstates.io/images/congress/original/S001190.jpg,Bradley,Schneider,"Schneider, Bradley",1961-08-20,male,S001190,02124,,412534,N00033101,134948,H2IL10068,63948,Brad_Schneider,,Brad_Schneider,1758,21326,Q2923426,kg:/m/0j63zyv,rep,2013-01-06,IL,10,Democrat,http://schneider.house.gov,202-225-4835,,IL-10,ocd-division/country:us/state:il/cd:10,113,2015-01-03,
S001190,Bradley Scott Schneider,https://theunitedstates.io/images/congress/original/S001190.jpg,Bradley,Schneider,"Schneider, Bradley",1961-08-20,male,S001190,02124,,412534,N00033101,134948,H2IL10068,63948,Brad_Schneider,,Brad_Schneider,1758,21326,Q2923426,kg:/m/0j63zyv,rep,2017-01-03,IL,10,Democrat,https://schneider.house.gov,202-225-4835,202-225-0837,IL-10,ocd-division/country:us/state:il/cd:10,115,"",
S001191,Kyrsten Sinema,https://theunitedstates.io/images/congress/original/S001191.jpg,Kyrsten,Sinema,"Sinema, Kyrsten",1976-07-12,female,S001191,02099,,412509,N00033983,28338,H2AZ09019,68489,Kyrsten_Sinema,15032387755,Kyrsten_Sinema,1733,21300,Q1556541,kg:/m/03qnndb,rep,2013-01-06,AZ,9,Democrat,http://sinema.house.gov,202-225-9888,202-225-9731,AZ-9,ocd-division/country:us/state:az/cd:9,113,2015-01-03,
S001191,Kyrsten Sinema,https://theunitedstates.io/images/congress/original/S001191.jpg,Kyrsten,Sinema,"Sinema, Kyrsten",1976-07-12,female,S001191,02099,,412509,N00033983,28338,H2AZ09019,68489,Kyrsten_Sinema,15032387755,Kyrsten_Sinema,1733,21300,Q1556541,kg:/m/03qnndb,rep,2015-01-06,AZ,9,Democrat,https://sinema.house.gov,202-225-9888,202-225-9731,AZ-9,ocd-division/country:us/state:az/cd:9,114,2017-01-03,
S001191,Kyrsten Sinema,https://theunitedstates.io/images/congress/original/S001191.jpg,Kyrsten,Sinema,"Sinema, Kyrsten",1976-07-12,female,S001191,02099,,412509,N00033983,28338,H2AZ09019,68489,Kyrsten_Sinema,15032387755,Kyrsten_Sinema,1733,21300,Q1556541,kg:/m/03qnndb,rep,2017-01-03,AZ,9,Democrat,https://sinema.house.gov,202-225-9888,202-225-9731,AZ-9,ocd-division/country:us/state:az/cd:9,115,"",
S001192,Chris Stewart,https://theunitedstates.io/images/congress/original/S001192.jpg,Chris,Stewart,"Stewart, Chris",1960-07-15,male,S001192,02168,,412581,N00033932,135930,H2UT02324,68466,Chris_Stewart_(politician),,Chris_Stewart,1805,21367,Q4068880,kg:/m/0j273ks,rep,2013-01-06,UT,2,Republican,http://stewart.house.gov,202-225-9730,801-364-5551,UT-2,ocd-division/country:us/state:ut/cd:2,113,2015-01-03,
S001192,Chris Stewart,https://theunitedstates.io/images/congress/original/S001192.jpg,Chris,Stewart,"Stewart, Chris",1960-07-15,male,S001192,02168,,412581,N00033932,135930,H2UT02324,68466,Chris_Stewart_(politician),,Chris_Stewart,1805,21367,Q4068880,kg:/m/0j273ks,rep,2015-01-06,UT,2,Republican,http://stewart.house.gov,202-225-9730,801-364-5551,UT-2,ocd-division/country:us/state:ut/cd:2,114,2017-01-03,
S001192,Chris Stewart,https://theunitedstates.io/images/congress/original/S001192.jpg,Chris,Stewart,"Stewart, Chris",1960-07-15,male,S001192,02168,,412581,N00033932,135930,H2UT02324,68466,Chris_Stewart_(politician),,Chris_Stewart,1805,21367,Q4068880,kg:/m/0j273ks,rep,2017-01-03,UT,2,Republican,https://stewart.house.gov,202-225-9730,801-364-5551,UT-2,ocd-division/country:us/state:ut/cd:2,115,"",
S001193,Eric Swalwell,https://theunitedstates.io/images/congress/original/S001193.jpg,Eric,Swalwell,"Swalwell, Eric",1980-11-16,male,S001193,02104,,412514,N00033508,129529,H2CA15094,79729,Eric_Swalwell,,Eric_Swalwell,1738,21306,Q3466996,kg:/m/0ncq55g,rep,2013-01-06,CA,15,Democrat,http://swalwell.house.gov,202-225-5065,,CA-15,ocd-division/country:us/state:ca/cd:15,113,2015-01-03,
S001193,Eric Swalwell,https://theunitedstates.io/images/congress/original/S001193.jpg,Eric,Swalwell,"Swalwell, Eric",1980-11-16,male,S001193,02104,,412514,N00033508,129529,H2CA15094,79729,Eric_Swalwell,,Eric_Swalwell,1738,21306,Q3466996,kg:/m/0ncq55g,rep,2015-01-06,CA,15,Democrat,http://swalwell.house.gov,202-225-5065,,CA-15,ocd-division/country:us/state:ca/cd:15,114,2017-01-03,
S001193,Eric Swalwell,https://theunitedstates.io/images/congress/original/S001193.jpg,Eric,Swalwell,"Swalwell, Eric",1980-11-16,male,S001193,02104,,412514,N00033508,129529,H2CA15094,79729,Eric_Swalwell,,Eric_Swalwell,1738,21306,Q3466996,kg:/m/0ncq55g,rep,2017-01-03,CA,15,Democrat,https://swalwell.house.gov,202-225-5065,,CA-15,ocd-division/country:us/state:ca/cd:15,115,"",
S001195,Jason Smith,https://theunitedstates.io/images/congress/original/S001195.jpg,Jason,Smith,"Smith, Jason",1980-06-16,male,S001195,02191,,412596,N00035282,59318,H4MO08162,71083,Jason_Smith_(politician),,Jason_Smith_(Missouri_representative),2047,21373,Q6163589,kg:/m/0g9yj_2,rep,2013-06-04,MO,8,Republican,http://jasonsmith.house.gov,202-225-4404,202-226-0326,MO-8,ocd-division/country:us/state:mo/cd:8,113,2015-01-03,
S001195,Jason Smith,https://theunitedstates.io/images/congress/original/S001195.jpg,Jason,Smith,"Smith, Jason",1980-06-16,male,S001195,02191,,412596,N00035282,59318,H4MO08162,71083,Jason_Smith_(politician),,Jason_Smith_(Missouri_representative),2047,21373,Q6163589,kg:/m/0g9yj_2,rep,2015-01-06,MO,8,Republican,http://jasonsmith.house.gov,202-225-4404,202-226-0326,MO-8,ocd-division/country:us/state:mo/cd:8,114,2017-01-03,
S001195,Jason Smith,https://theunitedstates.io/images/congress/original/S001195.jpg,Jason,Smith,"Smith, Jason",1980-06-16,male,S001195,02191,,412596,N00035282,59318,H4MO08162,71083,Jason_Smith_(politician),,Jason_Smith_(Missouri_representative),2047,21373,Q6163589,kg:/m/0g9yj_2,rep,2017-01-03,MO,8,Republican,https://jasonsmith.house.gov,202-225-4404,202-226-0326,MO-8,ocd-division/country:us/state:mo/cd:8,115,"",
S001196,Elise M. Stefanik,https://theunitedstates.io/images/congress/original/S001196.jpg,Elise,Stefanik,"Stefanik, Elise",1984-07-02,female,S001196,02263,,412648,N00035523,152539,H4NY21079,76364,Elise_Stefanik,15032411587,,2104,21541,Q18211057,kg:/m/0110fjsf,rep,2015-01-06,NY,21,Republican,https://stefanik.house.gov,202-225-4611,202-226-0621,NY-21,ocd-division/country:us/state:ny/cd:21,114,2017-01-03,
S001196,Elise M. Stefanik,https://theunitedstates.io/images/congress/original/S001196.jpg,Elise,Stefanik,"Stefanik, Elise",1984-07-02,female,S001196,02263,,412648,N00035523,152539,H4NY21079,76364,Elise_Stefanik,15032411587,,2104,21541,Q18211057,kg:/m/0110fjsf,rep,2017-01-03,NY,21,Republican,https://stefanik.house.gov,202-225-4611,202-226-0621,NY-21,ocd-division/country:us/state:ny/cd:21,115,"",
S001199,Lloyd Smucker,https://theunitedstates.io/images/congress/original/S001199.jpg,Lloyd,Smucker,"Smucker, Lloyd",1964-01-23,male,S001199,,,412722,N00038781,102454,H6PA16320,103540,Lloyd_Smucker,,,2234,21745,Q6662742,kg:/m/05t08cn,rep,2017-01-03,PA,16,Republican,https://smucker.house.gov,202-225-2411,,PA-16,ocd-division/country:us/state:pa/cd:16,115,"",
S001200,Darren Soto,https://theunitedstates.io/images/congress/original/S001200.jpg,Darren,Soto,"Soto, Darren",1978-02-25,male,S001200,,,412695,N00037422,67618,H6FL09179,104534,Darren_Soto,,,2207,21746,Q5225162,kg:/m/05b_1xw,rep,2017-01-03,FL,9,Democrat,https://soto.house.gov,202-225-9889,,FL-9,ocd-division/country:us/state:fl/cd:9,115,"",
S001201,Thomas R. Suozzi,https://theunitedstates.io/images/congress/original/S001201.jpg,Thomas,Suozzi,"Suozzi, Thomas",1962-08-31,male,S001201,,,412717,N00038742,92111,H6NY03247,104747,Thomas_Suozzi,,,2229,21747,Q7794276,kg:/m/060n4d,rep,2017-01-03,NY,3,Democrat,https://suozzi.house.gov,202-225-3335,202-225-4669,NY-3,ocd-division/country:us/state:ny/cd:3,115,"",
T000024,Jim Talent,https://theunitedstates.io/images/congress/original/T000024.jpg,James,Talent,"Talent, James",1956-10-18,male,T000024,01135,S286,300096,N00005004,,,,Jim_Talent,22662,,,29369,Q1689229,kg:/m/0gj1dy,rep,1993-01-06,MO,2,Republican,,,,MO-2,ocd-division/country:us/state:mo/cd:2,103,1995-01-03,
T000024,Jim Talent,https://theunitedstates.io/images/congress/original/T000024.jpg,James,Talent,"Talent, James",1956-10-18,male,T000024,01135,S286,300096,N00005004,,,,Jim_Talent,22662,,,29369,Q1689229,kg:/m/0gj1dy,rep,1995-01-06,MO,2,Republican,,,,MO-2,ocd-division/country:us/state:mo/cd:2,104,1997-01-03,
T000024,Jim Talent,https://theunitedstates.io/images/congress/original/T000024.jpg,James,Talent,"Talent, James",1956-10-18,male,T000024,01135,S286,300096,N00005004,,,,Jim_Talent,22662,,,29369,Q1689229,kg:/m/0gj1dy,rep,1997-01-07,MO,2,Republican,,,,MO-2,ocd-division/country:us/state:mo/cd:2,105,1999-01-03,
T000024,Jim Talent,https://theunitedstates.io/images/congress/original/T000024.jpg,James,Talent,"Talent, James",1956-10-18,male,T000024,01135,S286,300096,N00005004,,,,Jim_Talent,22662,,,29369,Q1689229,kg:/m/0gj1dy,rep,1999-01-06,MO,2,Republican,,,,MO-2,ocd-division/country:us/state:mo/cd:2,106,2001-01-03,
T000034,"Robin Tallon, Jr.",https://theunitedstates.io/images/congress/original/T000034.jpg,Robert,Tallon,"Tallon, Robert",1946-08-08,male,T000034,01136,,410623,,,,,Robin_Tallon,22675,,,15068,Q2159908,kg:/m/0265rfm,rep,1987-01-06,SC,6,Democrat,,,,SC-6,ocd-division/country:us/state:sc/cd:6,100,1989-01-03,
T000034,"Robin Tallon, Jr.",https://theunitedstates.io/images/congress/original/T000034.jpg,Robert,Tallon,"Tallon, Robert",1946-08-08,male,T000034,01136,,410623,,,,,Robin_Tallon,22675,,,15068,Q2159908,kg:/m/0265rfm,rep,1989-01-06,SC,6,Democrat,,,,SC-6,ocd-division/country:us/state:sc/cd:6,101,1991-01-03,
T000034,"Robin Tallon, Jr.",https://theunitedstates.io/images/congress/original/T000034.jpg,Robert,Tallon,"Tallon, Robert",1946-08-08,male,T000034,01136,,410623,,,,,Robin_Tallon,22675,,,15068,Q2159908,kg:/m/0265rfm,rep,1991-01-06,SC,6,Democrat,,,,SC-6,ocd-division/country:us/state:sc/cd:6,102,1993-01-03,
T000034,"Robin Tallon, Jr.",https://theunitedstates.io/images/congress/original/T000034.jpg,Robert,Tallon,"Tallon, Robert",1946-08-08,male,T000034,01136,,410623,,,,,Robin_Tallon,22675,,,15068,Q2159908,kg:/m/0265rfm,rep,1983-01-03,SC,6,Democrat,,,,SC-6,ocd-division/country:us/state:sc/cd:6,98,1983-01-06,
T000034,"Robin Tallon, Jr.",https://theunitedstates.io/images/congress/original/T000034.jpg,Robert,Tallon,"Tallon, Robert",1946-08-08,male,T000034,01136,,410623,,,,,Robin_Tallon,22675,,,15068,Q2159908,kg:/m/0265rfm,rep,1985-01-06,SC,6,Democrat,,,,SC-6,ocd-division/country:us/state:sc/cd:6,99,1987-01-03,
T000038,John Tanner,https://theunitedstates.io/images/congress/original/T000038.jpg,John,Tanner,"Tanner, John",1944-09-22,male,T000038,01137,,400395,N00003254,27074,H8TN08033,6116,John_S._Tanner,22680,,,15628,Q71863,kg:/m/03tlxb,rep,1989-01-06,TN,8,Democrat,,,,TN-8,ocd-division/country:us/state:tn/cd:8,101,1991-01-03,
T000038,John Tanner,https://theunitedstates.io/images/congress/original/T000038.jpg,John,Tanner,"Tanner, John",1944-09-22,male,T000038,01137,,400395,N00003254,27074,H8TN08033,6116,John_S._Tanner,22680,,,15628,Q71863,kg:/m/03tlxb,rep,1991-01-06,TN,8,Democrat,,,,TN-8,ocd-division/country:us/state:tn/cd:8,102,1993-01-03,
T000038,John Tanner,https://theunitedstates.io/images/congress/original/T000038.jpg,John,Tanner,"Tanner, John",1944-09-22,male,T000038,01137,,400395,N00003254,27074,H8TN08033,6116,John_S._Tanner,22680,,,15628,Q71863,kg:/m/03tlxb,rep,1993-01-06,TN,8,Democrat,,,,TN-8,ocd-division/country:us/state:tn/cd:8,103,1995-01-03,
T000038,John Tanner,https://theunitedstates.io/images/congress/original/T000038.jpg,John,Tanner,"Tanner, John",1944-09-22,male,T000038,01137,,400395,N00003254,27074,H8TN08033,6116,John_S._Tanner,22680,,,15628,Q71863,kg:/m/03tlxb,rep,1995-01-06,TN,8,Democrat,,,,TN-8,ocd-division/country:us/state:tn/cd:8,104,1997-01-03,
