id,fullname,birth_date,death_date,img,mandates,source,name,party,area,term
98473,Silas Brasileiro,,,http://www.camara.gov.br/internet/deputado/bandep/74765.jpg,"Deputado Federal, 1995-1999, MG, PMDB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, MG, PMDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, MG, PMDB. Dt. Posse: 01/02/2003; Deputado Federal, 2009-2011, MG, PMDB. Dt. Posse: 30/04/2009; Deputado Federal, 2011-2015, MG, PMDB. Dt. Posse: 19/03/2013; Deputado Federal, 2015-2019, MG, PMDB. Dt. Posse: 04/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98473&tipo=0,SILAS BRASILEIRO,PMDB,MG,54
98479,Silvio França Torres,,,http://www.camara.gov.br/internet/deputado/bandep/73560.jpg,"Deputado Federal, 1995-1999, SP, PSDB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2002, 2003, SP, PSDB. Dt. Posse: 28/07/1999; Deputado Federal, 2005-2007, SP, PSDB. Dt. Posse: 03/01/2005; Deputado Federal, 2007-2011, SP, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PSDB. Dt. Posse: 08/02/2011; Deputado Federal, 2015-2019, SP, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98479&tipo=0,SILVIO TORRES,PSDB,SP,55
98479,Silvio França Torres,,,http://www.camara.gov.br/internet/deputado/bandep/73560.jpg,"Deputado Federal, 1995-1999, SP, PSDB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2002, 2003, SP, PSDB. Dt. Posse: 28/07/1999; Deputado Federal, 2005-2007, SP, PSDB. Dt. Posse: 03/01/2005; Deputado Federal, 2007-2011, SP, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PSDB. Dt. Posse: 08/02/2011; Deputado Federal, 2015-2019, SP, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98479&tipo=0,SILVIO TORRES,PSDB,SP,54
98523,Abelardo Luiz Lupion Mello,,,http://www.camara.gov.br/internet/deputado/bandep/73764.jpg,"Deputado Federal, 1992 e 1994-1995, PR, PRN. Dt. Posse: 20/01/1992; Deputado Federal, 1995-1999, PR, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, PR, PFL. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, PR, PFL. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PR, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PR, DEM. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98523&tipo=0,ABELARDO LUPION,DEM,PR,54
98554,Valdemar Costa Neto,,,http://www.camara.gov.br/internet/deputado/bandep/73565.jpg,"Deputado Federal (Congresso Revisor), 1991-1995, SP, PL. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, SP, PL. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, SP, PL. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2005, SP, PL. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, SP, PL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, SP, PR. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98554&tipo=0,VALDEMAR COSTA NETO,PR,SP,54
98573,Vicente Ferreira de Arruda Coelho,,,http://www.camara.gov.br/internet/deputado/bandep/74308.jpg,"Deputado Federal, 1995-1999, CE, PSDB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, CE, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, CE, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, CE, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, CE, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, CE, PROS. Dt. Posse: 06/08/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98573&tipo=0,VICENTE ARRUDA,PDT,CE,55
98573,Vicente Ferreira de Arruda Coelho,,,http://www.camara.gov.br/internet/deputado/bandep/74308.jpg,"Deputado Federal, 1995-1999, CE, PSDB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, CE, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, CE, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, CE, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, CE, PR. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, CE, PROS. Dt. Posse: 06/08/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98573&tipo=0,VICENTE ARRUDA,PROS,CE,54
98581,Vilmar da Silva Rocha,,,http://www.camara.gov.br/internet/deputado/bandep/73677.jpg,"Deputado Federal (Congresso Revisor), 1993-1995, GO, PFL. Dt. Posse: 04/01/1993; Deputado Federal, 1995-1999, GO, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, GO, PFL. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, GO, PFL. Dt. Posse: 01/02/2003; Deputado Federal, 2011-2015, GO, DEM. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98581&tipo=0,VILMAR ROCHA,PSD,GO,54
98614,Wellington Antonio Fagundes,,,http://www.camara.gov.br/internet/deputado/bandep/73653.jpg,"Deputado Federal (Congresso Revisor), 1991-1995, MT, PL. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, MT, PL. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, MT, PL. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, MT, PL. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, MT, PL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MT, PR. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98614&tipo=0,WELLINGTON FAGUNDES,PR,MT,54
98647,Wolney Queiroz Maciel,,,http://www.camara.gov.br/internet/deputado/bandep/74439.jpg,"Deputado Federal, 1995-1999, PE, PDT. Dt. Posse: 01/02/1995; Deputado Federal, 2001-2002, PE, PDT. Dt. Posse: 20/02/2001; Deputado Federal, 2007-2011, PE, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PE, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PE, PDT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98647&tipo=0,WOLNEY QUEIROZ,PDT,PE,55
98647,Wolney Queiroz Maciel,,,http://www.camara.gov.br/internet/deputado/bandep/74439.jpg,"Deputado Federal, 1995-1999, PE, PDT. Dt. Posse: 01/02/1995; Deputado Federal, 2001-2002, PE, PDT. Dt. Posse: 20/02/2001; Deputado Federal, 2007-2011, PE, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PE, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, PE, PDT. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98647&tipo=0,WOLNEY QUEIROZ,PDT,PE,54
98650,Yeda Rorato Crusius,,,http://www.camara.gov.br/internet/deputado/bandep/73992.jpg,"Deputada Federal, 1995-1999, RS, PSDB. Dt. Posse: 01/02/1995; Deputada Federal, 1999-2003, RS, PSDB. Dt. Posse: 01/02/1999; Deputada Federal, 2003-2007, RS, PSDB. Dt. Posse: 01/02/2003.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98650&tipo=0,YEDA CRUSIUS,PSDB,RS,55
98687,João Felipe de Souza Leão,,,http://www.camara.gov.br/internet/deputado/bandep/74550.jpg,"Deputado Federal, 1995-1999, BA, PSDB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, BA, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, BA, PPB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, BA, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, PP. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98687&tipo=0,JOÃO LEÃO,PP,BA,54
98693,Mário Sílvio Mendes Negromonte,,,http://www.camara.gov.br/internet/deputado/bandep/74635.jpg,"Deputado Federal, 1995-1999, BA, PSDB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, BA, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, BA, PPB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, BA, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, PP. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98693&tipo=0,MÁRIO NEGROMONTE,PP,BA,54
98700,Simao Sessim,,,http://www.camara.gov.br/internet/deputado/bandep/73424.jpg,"Deputado Federal, 1979-1983, RJ, ARENA. Dt. Posse: 01/02/1979; Deputado Federal, 1983-1987, RJ, PDS. Dt. Posse: 01/02/1983; Deputado Federal (Constituinte), 1987-1991, RJ, PFL. Dt. Posse: 01/02/1987; Deputado Federal (Congresso Revisor), 1991-1995, RJ, PFL. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, RJ, PPR. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, RJ, PPB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PPB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98700&tipo=0,SIMÃO SESSIM,PP,RJ,55
98700,Simao Sessim,,,http://www.camara.gov.br/internet/deputado/bandep/73424.jpg,"Deputado Federal, 1979-1983, RJ, ARENA. Dt. Posse: 01/02/1979; Deputado Federal, 1983-1987, RJ, PDS. Dt. Posse: 01/02/1983; Deputado Federal (Constituinte), 1987-1991, RJ, PFL. Dt. Posse: 01/02/1987; Deputado Federal (Congresso Revisor), 1991-1995, RJ, PFL. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, RJ, PPR. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, RJ, PPB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PPB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PP. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PP. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98700&tipo=0,SIMÃO SESSIM,PP,RJ,54
98717,Miro Teixeira,,,http://www.camara.gov.br/internet/deputado/bandep/74862.jpg,"Deputado Federal, 1971-1975, RJ, MDB. Dt. Posse: 01/02/1971; Deputado Federal, 1975-1979, RJ, MDB. Dt. Posse: 01/02/1975; Deputado Federal, 1979-1983, RJ, MDB. Dt. Posse: 01/02/1979; Deputado Federal (Constituinte) (Congresso Revisor), 1987-1991, RJ, PMDB. Dt. Posse: 01/02/1987; Deputado Federal, 1991-1995, RJ, PDT. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, RJ, PDT. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, RJ, PDT. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PDT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PROS. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98717&tipo=0,MIRO TEIXEIRA,REDE,RJ,55
98717,Miro Teixeira,,,http://www.camara.gov.br/internet/deputado/bandep/74862.jpg,"Deputado Federal, 1971-1975, RJ, MDB. Dt. Posse: 01/02/1971; Deputado Federal, 1975-1979, RJ, MDB. Dt. Posse: 01/02/1975; Deputado Federal, 1979-1983, RJ, MDB. Dt. Posse: 01/02/1979; Deputado Federal (Constituinte) (Congresso Revisor), 1987-1991, RJ, PMDB. Dt. Posse: 01/02/1987; Deputado Federal, 1991-1995, RJ, PDT. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, RJ, PDT. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, RJ, PDT. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PDT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PDT. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PROS. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98717&tipo=0,MIRO TEIXEIRA,PROS,RJ,54
98731,Arolde de Oliveira,,,http://www.camara.gov.br/internet/deputado/bandep/74833.jpg,"Deputado Federal, 1983-1987, RJ, PDS. Dt. Posse: 28/02/1984; Deputado Federal (Constituinte), 1987-1991, RJ, PFL. Dt. Posse: 01/02/1987; Deputado Federal (Congresso Revisor), 1991-1995, RJ, PFL. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, RJ, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, RJ, PFL. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PFL. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98731&tipo=0,AROLDE DE OLIVEIRA,PSC,RJ,55
98731,Arolde de Oliveira,,,http://www.camara.gov.br/internet/deputado/bandep/74833.jpg,"Deputado Federal, 1983-1987, RJ, PDS. Dt. Posse: 28/02/1984; Deputado Federal (Constituinte), 1987-1991, RJ, PFL. Dt. Posse: 01/02/1987; Deputado Federal (Congresso Revisor), 1991-1995, RJ, PFL. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, RJ, PFL. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, RJ, PFL. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PFL. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PFL. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, DEM. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, RJ, PSD. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98731&tipo=0,AROLDE DE OLIVEIRA,PSD,RJ,54
98753,Enio Egon Bergmann Bacci,,,http://www.camara.gov.br/internet/deputado/bandep/73893.jpg,"Deputado Federal, 1995-1999, RS, PDT. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, RS, PDT. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RS, PDT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RS, PDT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RS, PDT. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98753&tipo=0,ENIO BACCI,PDT,RS,54
98758,Jandira Feghali,,,http://www.camara.gov.br/internet/deputado/bandep/74848.jpg,"Deputada Federal (Congresso Revisor), 1991-1995, RJ, PCdoB. Dt. Posse: 01/02/1991; Deputada Federal, 1995-1999, RJ, PCdoB. Dt. Posse: 01/02/1995; Deputada Federal, 1999-2003, RJ, PCdoB. Dt. Posse: 01/02/1999; Deputada Federal, 2003-2007, RJ, PCdoB. Dt. Posse: 01/02/2003; Deputada Federal, 2011-2015, RJ, PCdoB. Dt. Posse: 01/02/2011; Deputada Federal, 2015-2019, RJ, PCdoB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98758&tipo=0,JANDIRA FEGHALI,PCdoB,RJ,55
98758,Jandira Feghali,,,http://www.camara.gov.br/internet/deputado/bandep/74848.jpg,"Deputada Federal (Congresso Revisor), 1991-1995, RJ, PCdoB. Dt. Posse: 01/02/1991; Deputada Federal, 1995-1999, RJ, PCdoB. Dt. Posse: 01/02/1995; Deputada Federal, 1999-2003, RJ, PCdoB. Dt. Posse: 01/02/1999; Deputada Federal, 2003-2007, RJ, PCdoB. Dt. Posse: 01/02/2003; Deputada Federal, 2011-2015, RJ, PCdoB. Dt. Posse: 01/02/2011; Deputada Federal, 2015-2019, RJ, PCdoB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98758&tipo=0,JANDIRA FEGHALI,PCdoB,RJ,54
98770,Maria Laura Monteza de Souza Carneiro,,,http://www.camara.gov.br/internet/deputado/bandep/74856.jpg,"Deputada Federal, 1995-1999, RJ, PP. Dt. Posse: 01/02/1995; Deputada Federal, 1999-2003, RJ, PFL. Dt. Posse: 01/02/1999; Deputada Federal, 2003-2007, RJ, PFL. Dt. Posse: 01/02/2003; Deputada Federal, 2015-2019, RJ, PTB. Dt. Posse: 27/10/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98770&tipo=0,LAURA CARNEIRO,PMDB,RJ,55
98816,Alexandre José Dos Santos,,,http://www.camara.gov.br/internet/deputado/bandep/74830.jpg,"Deputado Federal, 1995-1999, RJ, PSDB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, RJ, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PMDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98816&tipo=0,ALEXANDRE SANTOS,PMDB,RJ,54
98846,Alexandre Aguiar Cardoso,,,http://www.camara.gov.br/internet/deputado/bandep/74829.jpg,"Deputado Federal, 1995-1999, RJ, PSB. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, RJ, PSB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PSB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, RJ, PSB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, RJ, PSB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98846&tipo=0,ALEXANDRE CARDOSO,PSB,RJ,54
98914,Paulo Fernando Feijó Torres,,,http://www.camara.gov.br/internet/deputado/bandep/74017.jpg,"Deputado Federal, 1995-1999, RJ, PSDB. Dt. Posse: 06/03/1995; Deputado Federal, 1999-2003, RJ, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2011-2015, RJ, PR. Dt. Posse: 12/08/2011; Deputado Federal, 2015-2019, RJ, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98914&tipo=0,PAULO FEIJÓ,PR,RJ,55
98914,Paulo Fernando Feijó Torres,,,http://www.camara.gov.br/internet/deputado/bandep/74017.jpg,"Deputado Federal, 1995-1999, RJ, PSDB. Dt. Posse: 06/03/1995; Deputado Federal, 1999-2003, RJ, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, RJ, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2011-2015, RJ, PR. Dt. Posse: 12/08/2011; Deputado Federal, 2015-2019, RJ, PR. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98914&tipo=0,PAULO FEIJÓ,PR,RJ,54
98927,Antonio da Conceição Costa Ferreira,,,http://www.camara.gov.br/internet/deputado/bandep/74016.jpg,"Deputado Federal (Constituinte), 1987-1991, MA, PFL. Dt. Posse: 01/02/1987; Deputado Federal (Congresso Revisor), 1991-1995, MA, PFL. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, MA, PP. Dt. Posse: 01/02/1995; Deputado Federal, 1999-2003, MA, PFL. Dt. Posse: 06/03/1995; Deputado Federal, 2003-2007, MA, PFL. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, MA, PSC. Dt. Posse: 26/03/2008; Deputado Federal, 2011-2015, MA, PSC. Dt. Posse: 28/06/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98927&tipo=0,COSTA FERREIRA,PSC,MA,54
98966,Francisco Ariosto Holanda,,,http://www.camara.gov.br/internet/deputado/bandep/74103.jpg,"Deputado Federal (Congresso Revisor), 1991-1995, CE, PSB. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, CE, PSDB. Dt. Posse: 18/08/1995; Deputado Federal, 1999-2003, CE, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, CE, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, CE, PSB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, CE, PSB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, CE, PROS. Dt. Posse: 06/10/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98966&tipo=0,ARIOSTO HOLANDA,PDT,CE,55
98966,Francisco Ariosto Holanda,,,http://www.camara.gov.br/internet/deputado/bandep/74103.jpg,"Deputado Federal (Congresso Revisor), 1991-1995, CE, PSB. Dt. Posse: 01/02/1991; Deputado Federal, 1995-1999, CE, PSDB. Dt. Posse: 18/08/1995; Deputado Federal, 1999-2003, CE, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, CE, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, CE, PSB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, CE, PSB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, CE, PROS. Dt. Posse: 06/10/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98966&tipo=0,ARIOSTO HOLANDA,PROS,CE,54
98973,Nárcio Rodrigues da Silveira,,,http://www.camara.gov.br/internet/deputado/bandep/74108.jpg,"Deputado Federal, 1995-1998, MG, PSDB. Dt. Posse: 22/12/1995; Deputado Federal, 1999-2003, MG, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, MG, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, MG, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PSDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98973&tipo=0,NARCIO RODRIGUES,PSDB,MG,54
98991,Pedro Henry Neto,,,http://www.camara.gov.br/internet/deputado/bandep/74111.jpg,"Deputado Federal, 1996-1999, MT, PDT. Dt. Posse: 08/03/1996; Deputado Federal, 1999-2003, MT, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, MT, PPB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, MT, PP. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MT, PP. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=98991&tipo=0,PEDRO HENRY,PP,MT,54
99005,João Lúcio Magalhães Bifano,,,http://www.camara.gov.br/internet/deputado/bandep/74120.jpg,"Deputado Federal, 1996-1999, MG, PPB. Dt. Posse: 11/06/1996; Deputado Federal, 1999-2003, MG, PMDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, MG, PMDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, MG, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, MG, PMDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=99005&tipo=0,JOÃO MAGALHÃES,PMDB,MG,54
99018,Marçal Gonçalves Leite Filho,,,http://www.camara.gov.br/internet/deputado/bandep/74124.jpg,"Deputado Federal, 1996-1999, MS, PMDB. Dt. Posse: 23/07/1996; Deputado Federal, 1999-2003, MS, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2009-2011, MS, . Dt. Posse: 15/07/2009; Deputado Federal, 2011-2015, MS, PMDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=99018&tipo=0,MARÇAL FILHO,PMDB,MS,54
99032,Asdrúbal Mendes Bentes,,,http://www.camara.gov.br/internet/deputado/bandep/74222.jpg,"Deputado Federal (Constituinte), 1987-1991, PA, PMDB. Dt. Posse: 01/02/1987; Deputado Federal, 1997-1999, PA, PMDB. Dt. Posse: 02/01/1997; Deputado Federal, 2001-2003, PA, PMDB. Dt. Posse: 02/01/2001; Deputado Federal, 2003-2007, PA, PMDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, PA, PMDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, PA, PMDB. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=99032&tipo=0,ASDRUBAL BENTES,PMDB,PA,54
99054,Luiz Alberto Silva Dos Santos,,,http://www.camara.gov.br/internet/deputado/bandep/74133.jpg,"Deputado Federal, 1997-1999, BA, PT. Dt. Posse: 02/01/1997; Deputado Federal, 2001-2003, BA, PT. Dt. Posse: 04/01/2001; Deputado Federal, 2003-2007, BA, PT. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, BA, PT. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, BA, PT. Dt. Posse: 01/02/2011.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=99054&tipo=0,LUIZ ALBERTO,PT,BA,54
99068,Raimundo Gomes de Matos,,,http://www.camara.gov.br/internet/deputado/bandep/74216.jpg,"Deputado Federal, 1997-1998, CE, PSDB. Dt. Posse: 02/01/1997; Deputado Federal, 1999-2003, CE, PSDB. Dt. Posse: 01/02/1999; Deputado Federal, 2003-2007, CE, PSDB. Dt. Posse: 01/02/2003; Deputado Federal, 2007-2011, CE, PSDB. Dt. Posse: 01/02/2007; Deputado Federal, 2011-2015, CE, PSDB. Dt. Posse: 01/02/2011; Deputado Federal, 2015-2019, CE, PSDB. Dt. Posse: 01/02/2015.",http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=99068&tipo=0,RAIMUNDO GOMES DE MATOS,PSDB,CE,55
