id,name,surname,term,source,image,email,facebook,twitter,identifier__openpolis
72276,CASINO Michele,CASINO,18,https://politici.openpolis.it/politico/michele-casino/72276,https://politici.openpolis.it/politician/picture?content_id=72276,casino_m@camera.it,"","",72276
732554,NAPPI Silvana,NAPPI,18,https://politici.openpolis.it/politico/silvana-nappi/732554,https://politici.openpolis.it/politician/picture?content_id=732554,nappi_s@camera.it,"","",732554
733153,CAPARVI Virginio,CAPARVI,18,https://politici.openpolis.it/politico/virginio-caparvi/733153,https://politici.openpolis.it/politician/picture?content_id=733153,caparvi_v@camera.it,"","",733153
740,TABACCI Bruno,TABACCI,18,https://politici.openpolis.it/politico/bruno-tabacci/740,https://politici.openpolis.it/politician/picture?content_id=740,tabacci_b@camera.it,"",https://twitter.com/#!/BrunoTabacci,740
740011,RAFFAELLI Elena,RAFFAELLI,18,https://politici.openpolis.it/politico/elena-raffaelli/740011,https://politici.openpolis.it/politician/picture?content_id=740011,raffaelli_e@camera.it,"","",740011
74521,MUSELLA Graziano,MUSELLA,18,https://politici.openpolis.it/politico/graziano-musella/74521,https://politici.openpolis.it/politician/picture?content_id=74521,musella_g@camera.it,"","",74521
745258,GASTALDI Flavio,GASTALDI,18,https://politici.openpolis.it/politico/flavio-gastaldi/745258,https://politici.openpolis.it/politician/picture?content_id=745258,gastaldi_f@camera.it,"","",745258
74706,BONIARDI Fabio Massimo,BONIARDI,18,https://politici.openpolis.it/politico/fabio-massimo-boniardi/74706,https://politici.openpolis.it/politician/picture?content_id=74706,fabio.boniardi@comune.bollate.mi.it;boniardi_f@camera.it,"","",74706
751,TONDO Renzo,TONDO,18,https://politici.openpolis.it/politico/renzo-tondo/751,https://politici.openpolis.it/politician/picture?content_id=751,tondo_r@camera.it,"","",751
751056,PATELLI Cristina,PATELLI,18,https://politici.openpolis.it/politico/cristina-patelli/751056,https://politici.openpolis.it/politician/picture?content_id=751056,patelli_c@camera.it,"","",751056
7527,MAURI Matteo,MAURI,18,https://politici.openpolis.it/politico/matteo-mauri/7527,https://politici.openpolis.it/politician/picture?content_id=7527,mauri_m@camera.it,https://www.facebook.com/matteo.mauri.77?fref=ts,https://twitter.com/#!/mmauri_pd,7527
753806,CUBEDDU Sebastiano,CUBEDDU,18,https://politici.openpolis.it/politico/sebastiano-cubeddu/753806,https://politici.openpolis.it/politician/picture?content_id=753806,cubeddu_s@camera.it,"","",753806
760252,Maturi Filippo,Maturi,18,https://politici.openpolis.it/politico/filippo-maturi/760252,https://politici.openpolis.it/politician/picture?content_id=760252,maturi_f@camera.it,"","",760252
760643,Borghi Claudio,Borghi,18,https://politici.openpolis.it/politico/claudio-borghi/760643,https://politici.openpolis.it/politician/picture?content_id=760643,borghi_c@camera.it,"","",760643
760924,PELLICANI Nicola,PELLICANI,18,https://politici.openpolis.it/politico/nicola-pellicani/760924,https://politici.openpolis.it/politician/picture?content_id=760924,pellicani_n@camera.it,"","",760924
7620,TOPO Raffaele,TOPO,18,https://politici.openpolis.it/politico/raffaele-topo/7620,https://politici.openpolis.it/politician/picture?content_id=7620,topo_r@camera.it,"","",7620
76488,SQUERI Luca,SQUERI,18,https://politici.openpolis.it/politico/luca-squeri/76488,https://politici.openpolis.it/politician/picture?content_id=76488,squeri_l@camera.it,"",https://twitter.com/#!/LucaSqueri,76488
767,VALENTINI Valentino,VALENTINI,18,https://politici.openpolis.it/politico/valentino-valentini/767,https://politici.openpolis.it/politician/picture?content_id=767,valentini_v@camera.it,"","",767
770602,RIPANI Elisabetta,RIPANI,18,https://politici.openpolis.it/politico/elisabetta-ripani/770602,https://politici.openpolis.it/politician/picture?content_id=770602,ripani_e@camera.it,"","",770602
773413,CAFFARATTO Gualtiero,CAFFARATTO,18,https://politici.openpolis.it/politico/gualtiero-caffaratto/773413,https://politici.openpolis.it/politician/picture?content_id=773413,caffaratto_g@camera.it,"","",773413
774760,Legnaioli Donatella,Legnaioli,18,https://politici.openpolis.it/politico/donatella-legnaioli/774760,https://politici.openpolis.it/politician/picture?content_id=774760,legnaioli_d@camera.it,"","",774760
774764,Ziello Edoardo,Ziello,18,https://politici.openpolis.it/politico/edoardo-ziello/774764,https://politici.openpolis.it/politician/picture?content_id=774764,ziello_e@camera.it,"","",774764
774876,Marchetti Riccardo Augusto,Marchetti,18,https://politici.openpolis.it/politico/riccardo-augusto-marchetti/774876,https://politici.openpolis.it/politician/picture?content_id=774876,marchetti_r@camera.it,"","",774876
778314,Crippa Andrea,Crippa,18,https://politici.openpolis.it/politico/andrea-crippa/778314,https://politici.openpolis.it/politician/picture?content_id=778314,crippa_a@camera.it,"","",778314
778818,Emiliozzi Mirella,Emiliozzi,18,https://politici.openpolis.it/politico/mirella-emiliozzi/778818,https://politici.openpolis.it/politician/picture?content_id=778818,emiliozzi_m@camera.it,"","",778818
780665,Comencini Vito,Comencini,18,https://politici.openpolis.it/politico/vito-comencini/780665,https://politici.openpolis.it/politician/picture?content_id=780665,comencini_v@camera.it,"","",780665
781218,GAGLIARDI Manuela,GAGLIARDI,18,https://politici.openpolis.it/politico/manuela-gagliardi/781218,https://politici.openpolis.it/politician/picture?content_id=781218,gagliardi_m@camera.it,"","",781218
785,VITO Elio,VITO,18,https://politici.openpolis.it/politico/elio-vito/785,https://politici.openpolis.it/politician/picture?content_id=785,vito_e@camera.it,https://www.facebook.com/elio.vito.5?fref=ts,https://twitter.com/#!/elio_vito,785
786787,Cavandoli Laura,Cavandoli,18,https://politici.openpolis.it/politico/laura-cavandoli/786787,https://politici.openpolis.it/politician/picture?content_id=786787,cavandoli_l@camera.it,"","",786787
78724,PENTANGELO Antonio,PENTANGELO,18,https://politici.openpolis.it/politico/antonio-pentangelo/78724,https://politici.openpolis.it/politician/picture?content_id=78724,pentangelo_a@camera.it,"","",78724
802974,GERARDI Francesca,GERARDI,18,https://politici.openpolis.it/politico/francesca-gerardi/802974,https://politici.openpolis.it/politician/picture?content_id=802974,gerardi_f@camera.it,"","",802974
804868,Locatelli Alessandra,Locatelli,18,https://politici.openpolis.it/politico/alessandra-locatelli/804868,https://politici.openpolis.it/politician/picture?content_id=804868,locatelli_a@camera.it,"","",804868
804913,VIVIANI Lorenzo,VIVIANI,18,https://politici.openpolis.it/politico/lorenzo-viviani/804913,https://politici.openpolis.it/politician/picture?content_id=804913,viviani_l@camera.it,"","",804913
81971,BITONCI Massimo,BITONCI,18,https://politici.openpolis.it/politico/massimo-bitonci/81971,https://politici.openpolis.it/politician/picture?content_id=81971,bitonci_m@camera.it;segreteria.bitonci@mef.gov.it,http://www.facebook.com/pages/Massimo-Bitonci/262873680428918,https://twitter.com/#!/massimobitonci,81971
823593,VIETINA Simona,VIETINA,18,https://politici.openpolis.it/politico/simona-vietina/823593,https://politici.openpolis.it/politician/picture?content_id=823593,vietina_s@camera.it,"","",823593
82511,ZAN Alessandro,ZAN,18,https://politici.openpolis.it/politico/alessandro-zan/82511,https://politici.openpolis.it/politician/picture?content_id=82511,alessandrozan@libero.it <alessandrozan@libero.it>;zan_a@camera.it,https://www.facebook.com/alessandro.zan?fref=ts,https://twitter.com/#!/zanalessandro,82511
82522,MARIN Marco,MARIN,18,https://politici.openpolis.it/politico/marco-marin/82522,https://politici.openpolis.it/politician/picture?content_id=82522,marin_m@camera.it,"",https://twitter.com/Marin63Marco,82522
8295,MELILLI Fabio,MELILLI,18,https://politici.openpolis.it/politico/fabio-melilli/8295,https://politici.openpolis.it/politician/picture?content_id=8295,melilli_f@camera.it,https://www.facebook.com/fabio.melilli.1?fref=ts,"",8295
8304,TRANCASSINI Paolo,TRANCASSINI,18,https://politici.openpolis.it/politico/paolo-trancassini/8304,https://politici.openpolis.it/politician/picture?content_id=8304,trancassini_p@camera.it,"","",8304
8344,SALTAMARTINI Barbara,SALTAMARTINI,18,https://politici.openpolis.it/politico/barbara-saltamartini/8344,https://politici.openpolis.it/politician/picture?content_id=8344,saltamartini_b@camera.it,https://www.facebook.com/barbara.saltamartini?fref=ts,https://twitter.com/#!/BSaltamartini,8344
841784,FOGLIANI Ketti,FOGLIANI,18,https://politici.openpolis.it/politico/ketti-fogliani/841784,https://politici.openpolis.it/politician/picture?content_id=841784,fogliani_k@camera.it,"","",841784
8646,PAROLO Ugo,PAROLO,18,https://politici.openpolis.it/politico/ugo-parolo/8646,https://politici.openpolis.it/politician/picture?content_id=8646,ugo.parolo@consiglio.regione.lombardia.it;parolo_u@camera.it,"","",8646
877082,GUSMEROLI Alberto Luigi,GUSMEROLI,18,https://politici.openpolis.it/politico/alberto-luigi-gusmeroli/877082,https://politici.openpolis.it/politician/picture?content_id=877082,gusmeroli_a@camera.it,"","",877082
87712,MAGGIONI Marco,MAGGIONI,18,https://politici.openpolis.it/politico/marco-maggioni/87712,https://politici.openpolis.it/politician/picture?content_id=87712,maggioni_m@camera.it,"",https://twitter.com/#!/marcmaggioni,87712
8781,GIACOMETTO Carlo,GIACOMETTO,18,https://politici.openpolis.it/politico/carlo-giacometto/8781,https://politici.openpolis.it/politician/picture?content_id=8781,giacometto_c@camera.it,http://www.facebook.com/CarloGiacometto,https://twitter.com/#!/CarloGIACOMETTO,8781
880751,ZORDAN Adolfo,ZORDAN,18,https://politici.openpolis.it/politico/adolfo-zordan/880751,https://politici.openpolis.it/politician/picture?content_id=880751,zordan_a@camera.it,"","",880751
885352,ZANOTELLI Giulia,ZANOTELLI,18,https://politici.openpolis.it/politico/giulia-zanotelli/885352,https://politici.openpolis.it/politician/picture?content_id=885352,zanotelli_g@camera.it,"","",885352
886765,SEGNANA Stefania,SEGNANA,18,https://politici.openpolis.it/politico/stefania-segnana/886765,https://politici.openpolis.it/politician/picture?content_id=886765,segnana_s@camera.it,"","",886765
89354,MORANI Alessia,MORANI,18,https://politici.openpolis.it/politico/alessia-morani/89354,https://politici.openpolis.it/politician/picture?content_id=89354,alessiamorani76@gmail.com;morani_a@camera.it,https://www.facebook.com/morani.alessia?ref=ts&fref=ts,https://twitter.com/AlessiaMorani,89354
895544,FRASSINI Rebecca,FRASSINI,18,https://politici.openpolis.it/politico/rebecca-frassini/895544,https://politici.openpolis.it/politician/picture?content_id=895544,frassini_r@camera.it,"","",895544
9049,BENDINELLI Davide,BENDINELLI,18,https://politici.openpolis.it/politico/davide-bendinelli/9049,https://politici.openpolis.it/politician/picture?content_id=9049,bendinelli_d@camera.it,"","",9049
910752,GIACOMETTI Antonietta,GIACOMETTI,18,https://politici.openpolis.it/politico/antonietta-giacometti/910752,https://politici.openpolis.it/politician/picture?content_id=910752,giacometti_a@camera.it,"","",910752
925455,D'Arrando Celeste,D'Arrando,18,https://politici.openpolis.it/politico/celeste-darrando/925455,https://politici.openpolis.it/politician/picture?content_id=925455,darrando_c@camera.it,"","",925455
925462,Traversi Roberto,Traversi,18,https://politici.openpolis.it/politico/roberto-traversi/925462,https://politici.openpolis.it/politician/picture?content_id=925462,traversi_r@camera.it,"","",925462
925467,Rizzone Marco,Rizzone,18,https://politici.openpolis.it/politico/marco-rizzone/925467,https://politici.openpolis.it/politician/picture?content_id=925467,rizzone_m@camera.it,"","",925467
925473,Cataldi Roberto,Cataldi,18,https://politici.openpolis.it/politico/roberto-cataldi/925473,https://politici.openpolis.it/politician/picture?content_id=925473,cataldi_r@camera.it,"","",925473
925483,Cattoi Maurizio,Cattoi,18,https://politici.openpolis.it/politico/maurizio-cattoi/925483,https://politici.openpolis.it/politician/picture?content_id=925483,cattoi_m@camera.it,"","",925483
925490,Del Re Emanuela Claudia,Del Re,18,https://politici.openpolis.it/politico/emanuela-claudia-del-re/925490,https://politici.openpolis.it/politician/picture?content_id=925490,delre_e@camera.it,"","",925490
925499,Bella Marco,Bella,18,https://politici.openpolis.it/politico/marco-bella/925499,https://politici.openpolis.it/politician/picture?content_id=925499,bella_m@camera.it,"","",925499
925508,Fontana Ilaria,Fontana,18,https://politici.openpolis.it/politico/ilaria-fontana/925508,https://politici.openpolis.it/politician/picture?content_id=925508,fontana_i@camera.it,"","",925508
925520,Grippa Carmela,Grippa,18,https://politici.openpolis.it/politico/carmela-grippa/925520,https://politici.openpolis.it/politician/picture?content_id=925520,grippa_c@camera.it,"","",925520
925524,Zennaro Antonio,Zennaro,18,https://politici.openpolis.it/politico/antonio-zennaro/925524,https://politici.openpolis.it/politician/picture?content_id=925524,zennaro_a@camera.it,"","",925524
925528,Testamento Rosa Alba,Testamento,18,https://politici.openpolis.it/politico/rosa-alba-testamento/925528,https://politici.openpolis.it/politician/picture?content_id=925528,testamento_r@camera.it,"","",925528
925537,Spadafora Vincenzo,Spadafora,18,https://politici.openpolis.it/politico/vincenzo-spadafora/925537,https://politici.openpolis.it/politician/picture?content_id=925537,spadafora_v@camera.it,"","",925537
925540,Caso Andrea,Caso,18,https://politici.openpolis.it/politico/andrea-caso/925540,https://politici.openpolis.it/politician/picture?content_id=925540,caso_a@camera.it,"","",925540
925542,Sarli Doriana,Sarli,18,https://politici.openpolis.it/politico/doriana-sarli/925542,https://politici.openpolis.it/politician/picture?content_id=925542,sarli_d@camera.it,"","",925542
925546,De Lorenzo Rina,De Lorenzo,18,https://politici.openpolis.it/politico/rina-de-lorenzo/925546,https://politici.openpolis.it/politician/picture?content_id=925546,delorenzo_r@camera.it,"","",925546
925549,Bruno Raffaele,Bruno,18,https://politici.openpolis.it/politico/raffaele-bruno/925549,https://politici.openpolis.it/politician/picture?content_id=925549,bruno_r@camera.it,"","",925549
925558,Di Sarno Gianfranco,Di Sarno,18,https://politici.openpolis.it/politico/gianfranco-di-sarno/925558,https://politici.openpolis.it/politician/picture?content_id=925558,disarno_g@camera.it,"","",925558
925566,Vitiello Catello,Vitiello,18,https://politici.openpolis.it/politico/catello-vitiello/925566,https://politici.openpolis.it/politician/picture?content_id=925566,vitiello_c@camera.it,"","",925566
925573,Ianaro Angela,Ianaro,18,https://politici.openpolis.it/politico/angela-ianaro/925573,https://politici.openpolis.it/politician/picture?content_id=925573,ianaro_a@camera.it,"","",925573
925577,Maraia Generoso,Maraia,18,https://politici.openpolis.it/politico/generoso-maraia/925577,https://politici.openpolis.it/politician/picture?content_id=925577,maraia_g@camera.it,"","",925577
925597,Gubitosa Michele,Gubitosa,18,https://politici.openpolis.it/politico/michele-gubitosa/925597,https://politici.openpolis.it/politician/picture?content_id=925597,gubitosa_m@camera.it,"","",925597
925600,Del Monaco Antonio,Del Monaco,18,https://politici.openpolis.it/politico/antonio-del-monaco/925600,https://politici.openpolis.it/politician/picture?content_id=925600,delmonaco_a@camera.it,"","",925600
925607,Buompane Giuseppe,Buompane,18,https://politici.openpolis.it/politico/giuseppe-buompane/925607,https://politici.openpolis.it/politician/picture?content_id=925607,buompane_g@camera.it,"","",925607
925611,Grimaldi Nicola,Grimaldi,18,https://politici.openpolis.it/politico/nicola-grimaldi/925611,https://politici.openpolis.it/politician/picture?content_id=925611,grimaldi_n@camera.it,"","",925611
925614,Villani Virginia,Villani,18,https://politici.openpolis.it/politico/virginia-villani/925614,https://politici.openpolis.it/politician/picture?content_id=925614,villani_v@camera.it,"","",925614
925622,Provenza Nicola,Provenza,18,https://politici.openpolis.it/politico/nicola-provenza/925622,https://politici.openpolis.it/politician/picture?content_id=925622,provenza_n@camera.it,"","",925622
925626,Acunzo Nicola,Acunzo,18,https://politici.openpolis.it/politico/nicola-acunzo/925626,https://politici.openpolis.it/politician/picture?content_id=925626,acunzo_n@camera.it,"","",925626
925630,Lattanzio Paolo,Lattanzio,18,https://politici.openpolis.it/politico/paolo-lattanzio/925630,https://politici.openpolis.it/politician/picture?content_id=925630,lattanzio_p@camera.it,"","",925630
925633,Ruggiero Francesca Anna,Ruggiero,18,https://politici.openpolis.it/politico/francesca-anna-ruggiero/925633,https://politici.openpolis.it/politician/picture?content_id=925633,ruggiero_f@camera.it,"","",925633
925637,Galizia Francesca,Galizia,18,https://politici.openpolis.it/politico/francesca-galizia/925637,https://politici.openpolis.it/politician/picture?content_id=925637,galizia_f@camera.it,"","",925637
925644,Angiola Nunzio,Angiola,18,https://politici.openpolis.it/politico/nunzio-angiola/925644,https://politici.openpolis.it/politician/picture?content_id=925644,angiola_n@camera.it,"","",925644
925647,Nitti Michele,Nitti,18,https://politici.openpolis.it/politico/michele-nitti/925647,https://politici.openpolis.it/politician/picture?content_id=925647,nitti_m@camera.it,"","",925647
925649,Alemanno Maria Soave,Alemanno,18,https://politici.openpolis.it/politico/maria-soave-alemanno/925649,https://politici.openpolis.it/politician/picture?content_id=925649,alemanno_m@camera.it,"","",925649
925651,Aprile Nadia,Aprile,18,https://politici.openpolis.it/politico/nadia-aprile/925651,https://politici.openpolis.it/politician/picture?content_id=925651,aprile_n@camera.it,"","",925651
925653,Aresta Giovanni Luca,Aresta,18,https://politici.openpolis.it/politico/giovanni-luca-aresta/925653,https://politici.openpolis.it/politician/picture?content_id=925653,aresta_g@camera.it,"","",925653
925656,De Giorgi Rosalba,De Giorgi,18,https://politici.openpolis.it/politico/rosalba-de-giorgi/925656,https://politici.openpolis.it/politician/picture?content_id=925656,degiorgi_r@camera.it,"","",925656
925658,Cassese Gianpaolo,Cassese,18,https://politici.openpolis.it/politico/gianpaolo-cassese/925658,https://politici.openpolis.it/politician/picture?content_id=925658,cassese_g@camera.it,"","",925658
925660,Macina Anna,Macina,18,https://politici.openpolis.it/politico/anna-macina/925660,https://politici.openpolis.it/politician/picture?content_id=925660,macina_a@camera.it,"","",925660
925663,Giuliano Carla,Giuliano,18,https://politici.openpolis.it/politico/carla-giuliano/925663,https://politici.openpolis.it/politician/picture?content_id=925663,giuliano_c@camera.it,"","",925663
925665,Tasso Antonio,Tasso,18,https://politici.openpolis.it/politico/antonio-tasso/925665,https://politici.openpolis.it/politician/picture?content_id=925665,tasso_a@camera.it,"","",925665
925667,Menga Rosa,Menga,18,https://politici.openpolis.it/politico/rosa-menga/925667,https://politici.openpolis.it/politician/picture?content_id=925667,menga_r@camera.it,"","",925667
925669,Caiata Salvatore,Caiata,18,https://politici.openpolis.it/politico/salvatore-caiata/925669,https://politici.openpolis.it/politician/picture?content_id=925669,caiata_s@camera.it,"","",925669
925671,Rospi Gianluca,Rospi,18,https://politici.openpolis.it/politico/gianluca-rospi/925671,https://politici.openpolis.it/politician/picture?content_id=925671,rospi_g@camera.it,"","",925671
925676,Misiti Carmelo Massimo,Misiti,18,https://politici.openpolis.it/politico/carmelo-massimo-misiti/925676,https://politici.openpolis.it/politician/picture?content_id=925676,misiti_c@camera.it,"","",925676
925691,Soverini Serse,Soverini,18,https://politici.openpolis.it/politico/serse-soverini/925691,https://politici.openpolis.it/politician/picture?content_id=925691,soverini_s@camera.it,"","",925691
925693,Orrico Anna Laura,Orrico,18,https://politici.openpolis.it/politico/anna-laura-orrico/925693,https://politici.openpolis.it/politician/picture?content_id=925693,orrico_a@camera.it,"","",925693
925696,Barbuto Elisabetta Maria,Barbuto,18,https://politici.openpolis.it/politico/elisabetta-maria-barbuto/925696,https://politici.openpolis.it/politician/picture?content_id=925696,barbuto_e@camera.it,"","",925696
925702,Mor Mattia,Mor,18,https://politici.openpolis.it/politico/mattia-mor/925702,https://politici.openpolis.it/politician/picture?content_id=925702,mor_m@camera.it,"","",925702
925703,D'Ippolito Giuseppe,D'Ippolito,18,https://politici.openpolis.it/politico/giuseppe-dippolito/925703,https://politici.openpolis.it/politician/picture?content_id=925703,dippolito_g@camera.it,"","",925703
925706,Penna Leonardo Salvatore,Penna,18,https://politici.openpolis.it/politico/leonardo-salvatore-penna/925706,https://politici.openpolis.it/politician/picture?content_id=925706,penna_l@camera.it,"","",925706
925708,Trizzino Giorgio,Trizzino,18,https://politici.openpolis.it/politico/giorgio-trizzino/925708,https://politici.openpolis.it/politician/picture?content_id=925708,trizzino_g@camera.it,"","",925708
925712,Alaimo Roberta,Alaimo,18,https://politici.openpolis.it/politico/roberta-alaimo/925712,https://politici.openpolis.it/politician/picture?content_id=925712,alaimo_r@camera.it,"","",925712
925715,Chiazzese Giuseppe,Chiazzese,18,https://politici.openpolis.it/politico/giuseppe-chiazzese/925715,https://politici.openpolis.it/politician/picture?content_id=925715,chiazzese_g@camera.it,"","",925715
925717,Aiello Piera,Aiello,18,https://politici.openpolis.it/politico/piera-aiello/925717,https://politici.openpolis.it/politician/picture?content_id=925717,aiello_p@camera.it,"","",925717
925719,Rosso Roberto,Rosso,18,https://politici.openpolis.it/politico/roberto-rosso/925719,https://politici.openpolis.it/politician/picture?content_id=925719,rosso_roberto@camera.it,"","",925719
925723,Pignatone Dedalo Cosimo Gaetano,Pignatone,18,https://politici.openpolis.it/politico/dedalo-cosimo-gaetano-pignatone/925723,https://politici.openpolis.it/politician/picture?content_id=925723,pignatone_d@camera.it,"","",925723
925728,Sodano Michele,Sodano,18,https://politici.openpolis.it/politico/michele-sodano/925728,https://politici.openpolis.it/politician/picture?content_id=925728,sodano_m@camera.it,"","",925728
925733,Martinciglio Vita,Martinciglio,18,https://politici.openpolis.it/politico/vita-martinciglio/925733,https://politici.openpolis.it/politician/picture?content_id=925733,martinciglio_v@camera.it,"","",925733
925740,Giarrizzo Andrea,Giarrizzo,18,https://politici.openpolis.it/politico/andrea-giarrizzo/925740,https://politici.openpolis.it/politician/picture?content_id=925740,giarrizzo_a@camera.it,"","",925740
925746,Paxia Maria Laura,Paxia,18,https://politici.openpolis.it/politico/maria-laura-paxia/925746,https://politici.openpolis.it/politician/picture?content_id=925746,paxia_m@camera.it,"","",925746
925750,Suriano Simona,Suriano,18,https://politici.openpolis.it/politico/simona-suriano/925750,https://politici.openpolis.it/politician/picture?content_id=925750,suriano_s@camera.it,"","",925750
925755,Saitta Eugenio,Saitta,18,https://politici.openpolis.it/politico/eugenio-saitta/925755,https://politici.openpolis.it/politician/picture?content_id=925755,saitta_e@camera.it,"","",925755
925757,Della Frera Guido,Della Frera,18,https://politici.openpolis.it/politico/guido-della-frera/925757,https://politici.openpolis.it/politician/picture?content_id=925757,dellafrera_g@camera.it,"","",925757
925763,Ficara Paolo,Ficara,18,https://politici.openpolis.it/politico/paolo-ficara/925763,https://politici.openpolis.it/politician/picture?content_id=925763,ficara_p@camera.it,"","",925763
925765,Zanella Federica,Zanella,18,https://politici.openpolis.it/politico/federica-zanella/925765,https://politici.openpolis.it/politician/picture?content_id=925765,zanella_f@camera.it,"","",925765
925772,Versace Giuseppina,Versace,18,https://politici.openpolis.it/politico/giuseppina-versace/925772,https://politici.openpolis.it/politician/picture?content_id=925772,versace_g@camera.it,"","",925772
925773,Cabras Pino,Cabras,18,https://politici.openpolis.it/politico/pino-cabras/925773,https://politici.openpolis.it/politician/picture?content_id=925773,cabras_p@camera.it,"","",925773
925778,Cadeddu Luciano,Cadeddu,18,https://politici.openpolis.it/politico/luciano-cadeddu/925778,https://politici.openpolis.it/politician/picture?content_id=925778,cadeddu_l@camera.it,"","",925778
925782,Lapia Mara,Lapia,18,https://politici.openpolis.it/politico/mara-lapia/925782,https://politici.openpolis.it/politician/picture?content_id=925782,lapia_m@camera.it,"","",925782
925786,Perantoni Mario,Perantoni,18,https://politici.openpolis.it/politico/mario-perantoni/925786,https://politici.openpolis.it/politician/picture?content_id=925786,perantoni_m@camera.it,"","",925786
925791,Marino Bernardo,Marino,18,https://politici.openpolis.it/politico/bernardo-marino/925791,https://politici.openpolis.it/politician/picture?content_id=925791,marino_b@camera.it,"","",925791
925794,Tripodi Elisa,Tripodi,18,https://politici.openpolis.it/politico/elisa-tripodi/925794,https://politici.openpolis.it/politician/picture?content_id=925794,tripodi_e@camera.it,"","",925794
925801,Lucchini Elena,Lucchini,18,https://politici.openpolis.it/politico/elena-lucchini/925801,https://politici.openpolis.it/politician/picture?content_id=925801,lucchini_e@camera.it,"","",925801
925824,Paternoster Paolo,Paternoster,18,https://politici.openpolis.it/politico/paolo-paternoster/925824,https://politici.openpolis.it/politician/picture?content_id=925824,paternoster_p@camera.it,"","",925824
925835,Ferraioli Marzia,Ferraioli,18,https://politici.openpolis.it/politico/marzia-ferraioli/925835,https://politici.openpolis.it/politician/picture?content_id=925835,ferraioli_m@camera.it,"","",925835
925840,Mulé Giorgio,Mulé,18,https://politici.openpolis.it/politico/giorgio-mul%C3%A9/925840,https://politici.openpolis.it/politician/picture?content_id=925840,mule_giorgio@camera.it,"","",925840
925846,Martino Antonio,Martino,18,https://politici.openpolis.it/politico/antonio-martino/925846,https://politici.openpolis.it/politician/picture?content_id=925846,martino_antonio@camera.it,"","",925846
925854,Fiorini Benedetta,Fiorini,18,https://politici.openpolis.it/politico/benedetta-fiorini/925854,https://politici.openpolis.it/politician/picture?content_id=925854,fiorini_b@camera.it,"","",925854
925861,Carrara Maurizio,Carrara,18,https://politici.openpolis.it/politico/maurizio-carrara/925861,https://politici.openpolis.it/politician/picture?content_id=925861,carrara_m@camera.it,"","",925861
925864,Zucconi Riccardo,Zucconi,18,https://politici.openpolis.it/politico/riccardo-zucconi/925864,https://politici.openpolis.it/politician/picture?content_id=925864,zucconi_r@camera.it,"","",925864
925882,Zangrillo Paolo,Zangrillo,18,https://politici.openpolis.it/politico/paolo-zangrillo/925882,https://politici.openpolis.it/politician/picture?content_id=925882,zangrillo_p@camera.it,"","",925882
925906,Costanzo Jessica,Costanzo,18,https://politici.openpolis.it/politico/jessica-costanzo/925906,https://politici.openpolis.it/politician/picture?content_id=925906,costanzo_j@camera.it,"","",925906
925908,Carabetta Luca,Carabetta,18,https://politici.openpolis.it/politico/luca-carabetta/925908,https://politici.openpolis.it/politician/picture?content_id=925908,carabetta_l@camera.it,"","",925908
925925,Torto Daniela,Torto,18,https://politici.openpolis.it/politico/daniela-torto/925925,https://politici.openpolis.it/politician/picture?content_id=925925,torto_d@camera.it,"","",925925
925927,Corneli Valentina,Corneli,18,https://politici.openpolis.it/politico/valentina-corneli/925927,https://politici.openpolis.it/politician/picture?content_id=925927,corneli_v@camera.it,"","",925927
925931,Bellachioma Giuseppe Ercole,Bellachioma,18,https://politici.openpolis.it/politico/giuseppe-ercole-bellachioma/925931,https://politici.openpolis.it/politician/picture?content_id=925931,bellachioma_g@camera.it,"","",925931
925944,Cillis Luciano,Cillis,18,https://politici.openpolis.it/politico/luciano-cillis/925944,https://politici.openpolis.it/politician/picture?content_id=925944,cillis_l@camera.it,"","",925944
925957,Forciniti Francesco,Forciniti,18,https://politici.openpolis.it/politico/francesco-forciniti/925957,https://politici.openpolis.it/politician/picture?content_id=925957,forciniti_f@camera.it,"","",925957
925959,Scutellà Elisa,Scutellà,18,https://politici.openpolis.it/politico/elisa-scutell%C3%A0/925959,https://politici.openpolis.it/politician/picture?content_id=925959,scutella_e@camera.it,"","",925959
925961,Melicchio Alessandro,Melicchio,18,https://politici.openpolis.it/politico/alessandro-melicchio/925961,https://politici.openpolis.it/politician/picture?content_id=925961,melicchio_a@camera.it,"","",925961
925967,Tripodi Maria,Tripodi,18,https://politici.openpolis.it/politico/maria-tripodi/925967,https://politici.openpolis.it/politician/picture?content_id=925967,tripodi_m@camera.it,"","",925967
925969,Furgiuele Domenico,Furgiuele,18,https://politici.openpolis.it/politico/domenico-furgiuele/925969,https://politici.openpolis.it/politician/picture?content_id=925969,furgiuele_d@camera.it,"","",925969
925983,Adelizzi Cosimo,Adelizzi,18,https://politici.openpolis.it/politico/cosimo-adelizzi/925983,https://politici.openpolis.it/politician/picture?content_id=925983,adelizzi_c@camera.it,"","",925983
925985,Amitrano Alessandro,Amitrano,18,https://politici.openpolis.it/politico/alessandro-amitrano/925985,https://politici.openpolis.it/politician/picture?content_id=925985,amitrano_a@camera.it,"","",925985
925987,Bilotti Anna,Bilotti,18,https://politici.openpolis.it/politico/anna-bilotti/925987,https://politici.openpolis.it/politician/picture?content_id=925987,bilotti_a@camera.it,"","",925987
